year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2012","200129","Headquarters Academy of Hair Design Inc","ND","6","16700","13500","0.277","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200156","Jamestown College","ND","10","44600","28500","0.773","43800","","30100","60600","","45400","52400","49300","","49900","47900","41600","59600"
"2012","200156","Jamestown College","ND","8","42500","29700","0.737","41500","","28600","57500","","","","","","","","",""
"2012","200156","Jamestown College","ND","6","38200","21400","0.77","36800","","27400","49900","","36900","39600","40700","","Suppressed data","Suppressed data","37100","42100"
"2012","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","10","21600","15600","0.366","21900","","13900","33900","","22300","Suppressed data","Suppressed data","","25100","22600","Suppressed data","Suppressed data"
"2012","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","8","22100","12000","0.4","19700","","10500","29800","","","","","","","","",""
"2012","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","6","18500","12000","0.264","22400","","9900","30800","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","456551","Josef's School of Hair Design Inc-Fargo West","ND","10","25400","16200","0.44","24700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","456551","Josef's School of Hair Design Inc-Fargo West","ND","8","21900","14800","0.398","16400","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","456551","Josef's School of Hair Design Inc-Fargo West","ND","6","19400","11800","0.282","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200110","Josef's School of Hair Design Inc-Grand Forks","ND","10","25400","16200","0.44","24700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200110","Josef's School of Hair Design Inc-Grand Forks","ND","8","21900","14800","0.398","16400","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","200110","Josef's School of Hair Design Inc-Grand Forks","ND","6","19400","11800","0.282","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200387","JZ Trend Academy Paul Mitchell Partner School","ND","10","21600","17000","0.356","21900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200387","JZ Trend Academy Paul Mitchell Partner School","ND","8","23100","17200","0.371","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","200387","JZ Trend Academy Paul Mitchell Partner School","ND","6","Suppressed data","Suppressed data","Suppressed data","18900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200192","Lake Region State College","ND","10","38300","27600","0.706","35800","","22500","52600","","36200","40400","47300","","41600","37900","31500","50500"
"2012","200192","Lake Region State College","ND","8","36100","22300","0.677","33300","","19300","50000","","","","","","","","",""
"2012","200192","Lake Region State College","ND","6","32100","21600","0.599","32100","","19300","45700","","29100","37900","37200","","34100","33700","29400","39600"
"2012","200226","Mayville State University","ND","10","38000","27200","0.722","39300","","26900","53600","","39300","44700","44400","","45400","35400","35900","51900"
"2012","200226","Mayville State University","ND","8","37100","25500","0.723","35400","","24400","48400","","","","","","","","",""
"2012","200226","Mayville State University","ND","6","34300","21300","0.707","34000","","23800","44900","","36300","36900","34000","","34800","38900","31600","40600"
"2012","200244","Medcenter One College of Nursing","ND","10","59100","38400","0.882","53600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200244","Medcenter One College of Nursing","ND","8","47200","22100","0.857","49800","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","200244","Medcenter One College of Nursing","ND","6","48800","13200","0.934","49100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200253","Minot State University","ND","10","43700","36700","0.735","41200","","25900","57800","","42500","46600","52300","","47400","45800","37700","61300"
"2012","200253","Minot State University","ND","8","40900","33600","0.721","40100","","26000","55400","","","","","","","","",""
"2012","200253","Minot State University","ND","6","35900","24000","0.681","36900","","21200","50000","","34700","38200","41800","","39100","36500","34100","45400"
"2012","200262","Moler Barber College","ND","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200262","Moler Barber College","ND","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","200262","Moler Barber College","ND","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200305","North Dakota State College of Science","ND","10","45800","30200","0.765","43400","","27400","61900","","43300","48900","49900","","49100","41200","33900","54900"
"2012","200305","North Dakota State College of Science","ND","8","43100","27200","0.743","42100","","28200","59600","","","","","","","","",""
"2012","200305","North Dakota State College of Science","ND","6","40200","25300","0.73","37100","","23900","51700","","34500","41700","46000","","42700","35600","32600","46200"
"2012","200332","North Dakota State University-Main Campus","ND","10","53700","35800","0.84","48200","","33600","70100","","51000","54800","57800","","55700","53900","46400","63300"
"2012","200332","North Dakota State University-Main Campus","ND","8","47500","34300","0.812","44900","","32200","64000","","","","","","","","",""
"2012","200332","North Dakota State University-Main Campus","ND","6","42900","30200","0.772","40400","","29200","56200","","40500","44400","47100","","45400","43300","39400","49900"
"2012","200013","Rasmussen College-North Dakota","ND","10","33100","21100","0.627","32600","","20400","45200","","30000","38100","36900","","35100","33900","31600","45900"
"2012","200013","Rasmussen College-North Dakota","ND","8","30400","18500","0.606","30600","","18200","43300","","","","","","","","",""
"2012","200013","Rasmussen College-North Dakota","ND","6","28400","18200","0.544","27500","","15400","39500","","24200","33300","41200","","28200","30300","27700","36100"
"2012","448026","Salon Professional Academy","ND","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","448026","Salon Professional Academy","ND","8","Suppressed data","Suppressed data","Suppressed data","20900","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","448026","Salon Professional Academy","ND","6","21000","12400","0.368","23300","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200466","Sitting Bull College","ND","10","18600","14600","0.375","19100","","6900","30200","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","23000","18900"
"2012","200466","Sitting Bull College","ND","8","17500","16100","0.317","11900","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","200466","Sitting Bull College","ND","6","15500","13500","0.221","16700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","200484","Trinity Bible College","ND","10","28100","18900","0.507","27000","","12200","44500","","27100","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","19800","41100"
"2012","200484","Trinity Bible College","ND","8","26400","19900","0.449","29500","","15700","43000","","","","","","","","",""
"2012","200484","Trinity Bible College","ND","6","27500","20500","0.485","25000","","14900","35100","","Suppressed data","28600","Suppressed data","","Suppressed data","Suppressed data","20900","31500"
"2012","200527","Turtle Mountain Community College","ND","10","22400","17500","0.38","23200","","9400","36600","","24600","Suppressed data","Suppressed data","","22700","28400","24800","28400"
"2012","200527","Turtle Mountain Community College","ND","8","23000","19100","0.344","23600","","10300","35600","","","","","","","","",""
"2012","200527","Turtle Mountain Community College","ND","6","21400","19800","0.307","17200","","6400","28400","","Suppressed data","Suppressed data","Suppressed data","","21200","19400","17800","23900"
"2012","200554","United Tribes Technical College","ND","10","19200","19500","0.276","17500","","5500","31100","","20200","Suppressed data","Suppressed data","","21700","20800","20900","21200"
"2012","200554","United Tribes Technical College","ND","8","19100","17700","0.291","15200","","4700","29700","","","","","","","","",""
"2012","200554","United Tribes Technical College","ND","6","15800","16300","0.245","11800","","3200","23600","","Suppressed data","Suppressed data","Suppressed data","","17000","15800","16400","15600"
"2012","200217","University of Mary","ND","10","50500","36400","0.827","48000","","33400","66800","","44400","55700","55400","","51900","55000","46900","62700"
"2012","200217","University of Mary","ND","8","46700","27500","0.812","46300","","32800","62500","","","","","","","","",""
"2012","200217","University of Mary","ND","6","43300","27400","0.773","44300","","31600","59500","","43100","47100","48500","","43100","53400","44700","49900"
"2012","200280","University of North Dakota","ND","10","54400","44700","0.838","48700","","33700","70000","","62200","55400","57500","","55200","70900","47600","66400"
"2012","200280","University of North Dakota","ND","8","48400","40000","0.815","46800","","32800","65400","","","","","","","","",""
"2012","200280","University of North Dakota","ND","6","43200","28500","0.766","41700","","28900","57100","","45300","45200","45600","","43500","54700","41500","48700"
"2012","200572","Valley City State University","ND","10","44100","40200","0.742","39300","","26100","52400","","41000","40400","43600","","41900","40800","36000","47200"
"2012","200572","Valley City State University","ND","8","36800","21600","0.722","37700","","28100","51000","","","","","","","","",""
"2012","200572","Valley City State University","ND","6","35300","21100","0.711","36400","","26700","45000","","28300","36900","43200","","38800","32200","32700","41800"
"2012","200341","Williston State College","ND","10","45500","47800","0.663","39800","","19200","60500","","41100","50300","49100","","50000","40900","34200","69700"
"2012","200341","Williston State College","ND","8","41400","33400","0.668","37700","","21700","56100","","","","","","","","",""
"2012","200341","Williston State College","ND","6","36100","27200","0.597","31100","","15600","50300","","31900","35800","43600","","37600","33400","30400","51000"
"2011","200022","Bismarck State College","ND","10","45200","32400","0.749686","44800","","29200","70300","","44600","54600","61800","","54700","50600","38700","65900"
"2011","200022","Bismarck State College","ND","8","43800","33100","0.71583","42500","","28300","66200","","","","","","","","",""
"2011","200022","Bismarck State College","ND","6","41700","28100","0.702646","41300","","26300","63400","","38200","52300","53600","","47300","50700","33300","59400"
"2011","200208","Cankdeska Cikana Community College","ND","10","22500","17000","0.407767","16400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200208","Cankdeska Cikana Community College","ND","8","20100","17500","0.356436","11200","","2600","27900","","","","","","","","",""
"2011","200208","Cankdeska Cikana Community College","ND","6","17800","16200","0.302752","14100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200314","Dakota College at Bottineau","ND","10","33800","20700","0.632509","37900","","24000","56800","","41800","42200","45700","","46700","35300","31900","54000"
"2011","200314","Dakota College at Bottineau","ND","8","35400","26400","0.62585","33100","","19400","49700","","","","","","","","",""
"2011","200314","Dakota College at Bottineau","ND","6","31000","24800","0.550607","35000","","19400","49300","","28500","41100","48300","","43300","29500","29400","47500"
"2011","200059","Dickinson State University","ND","10","42200","30800","0.722412","41700","","23700","63500","","41400","49800","58600","","51700","42600","36600","65700"
"2011","200059","Dickinson State University","ND","8","40900","29200","0.696935","41900","","27400","57800","","","","","","","","",""
"2011","200059","Dickinson State University","ND","6","38600","28000","0.702532","38400","","24200","53300","","36800","45200","45200","","42700","41600","36200","51100"
"2011","200086","Fort Berthold Community College","ND","10","21900","16300","0.37234","28600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200086","Fort Berthold Community College","ND","8","28300","44300","0.42735","16500","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200086","Fort Berthold Community College","ND","6","23600","20200","0.386364","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200129","Headquarters Academy of Hair Design Inc","ND","10","17100","15000","0.180328","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200129","Headquarters Academy of Hair Design Inc","ND","8","Suppressed data","Suppressed data","Suppressed data","17600","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200129","Headquarters Academy of Hair Design Inc","ND","6","14900","11000","0.197183","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200156","Jamestown College","ND","10","43400","27600","0.764407","43800","","30100","60600","","45400","52400","49300","","49900","47900","41600","59600"
"2011","200156","Jamestown College","ND","8","41000","26800","0.749522","41500","","28600","57500","","","","","","","","",""
"2011","200156","Jamestown College","ND","6","36700","21800","0.738342","36800","","27400","49900","","36900","39600","40700","","Suppressed data","Suppressed data","37100","42100"
"2011","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","10","19200","12900","0.322034","21900","","13900","33900","","22300","Suppressed data","Suppressed data","","25100","22600","Suppressed data","Suppressed data"
"2011","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","8","21200","12800","0.37037","19700","","10500","29800","","","","","","","","",""
"2011","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","6","19400","17700","0.266187","22400","","9900","30800","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","456551","Josef's School of Hair Design Inc-Fargo West","ND","10","25600","15600","0.426667","24700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","456551","Josef's School of Hair Design Inc-Fargo West","ND","8","20800","16000","0.320513","16400","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","456551","Josef's School of Hair Design Inc-Fargo West","ND","6","19300","11400","0.268293","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200110","Josef's School of Hair Design Inc-Grand Forks","ND","10","25600","15600","0.426667","24700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200110","Josef's School of Hair Design Inc-Grand Forks","ND","8","20800","16000","0.320513","16400","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200110","Josef's School of Hair Design Inc-Grand Forks","ND","6","19300","11400","0.268293","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200387","JZ Trend Academy Paul Mitchell Partner School","ND","10","18800","13200","0.293333","21900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200387","JZ Trend Academy Paul Mitchell Partner School","ND","8","21700","17700","0.270588","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200387","JZ Trend Academy Paul Mitchell Partner School","ND","6","Suppressed data","Suppressed data","Suppressed data","18900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200192","Lake Region State College","ND","10","39500","30100","0.705882","35800","","22500","52600","","36200","40400","47300","","41600","37900","31500","50500"
"2011","200192","Lake Region State College","ND","8","35100","20600","0.673522","33300","","19300","50000","","","","","","","","",""
"2011","200192","Lake Region State College","ND","6","32000","19200","0.616822","32100","","19300","45700","","29100","37900","37200","","34100","33700","29400","39600"
"2011","200226","Mayville State University","ND","10","35700","21400","0.702381","39300","","26900","53600","","39300","44700","44400","","45400","35400","35900","51900"
"2011","200226","Mayville State University","ND","8","36200","25700","0.729452","35400","","24400","48400","","","","","","","","",""
"2011","200226","Mayville State University","ND","6","32900","18500","0.705882","34000","","23800","44900","","36300","36900","34000","","34800","38900","31600","40600"
"2011","200244","Medcenter One College of Nursing","ND","10","58400","32400","0.904762","53600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200244","Medcenter One College of Nursing","ND","8","50100","27700","0.857143","49800","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200244","Medcenter One College of Nursing","ND","6","50800","17800","0.958904","49100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200253","Minot State University","ND","10","40600","28200","0.73183","41200","","25900","57800","","42500","46600","52300","","47400","45800","37700","61300"
"2011","200253","Minot State University","ND","8","38100","27200","0.674863","40100","","26000","55400","","","","","","","","",""
"2011","200253","Minot State University","ND","6","36300","24000","0.692777","36900","","21200","50000","","34700","38200","41800","","39100","36500","34100","45400"
"2011","200262","Moler Barber College","ND","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200262","Moler Barber College","ND","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200262","Moler Barber College","ND","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200305","North Dakota State College of Science","ND","10","46200","31200","0.770847","43400","","27400","61900","","43300","48900","49900","","49100","41200","33900","54900"
"2011","200305","North Dakota State College of Science","ND","8","42000","26400","0.736184","42100","","28200","59600","","","","","","","","",""
"2011","200305","North Dakota State College of Science","ND","6","38900","23100","0.720695","37100","","23900","51700","","34500","41700","46000","","42700","35600","32600","46200"
"2011","200332","North Dakota State University-Main Campus","ND","10","53700","37500","0.838101","48200","","33600","70100","","51000","54800","57800","","55700","53900","46400","63300"
"2011","200332","North Dakota State University-Main Campus","ND","8","47900","34300","0.804216","44900","","32200","64000","","","","","","","","",""
"2011","200332","North Dakota State University-Main Campus","ND","6","41100","25400","0.763183","40400","","29200","56200","","40500","44400","47100","","45400","43300","39400","49900"
"2011","200013","Rasmussen College-North Dakota","ND","10","33900","22000","0.648","32600","","20400","45200","","30000","38100","36900","","35100","33900","31600","45900"
"2011","200013","Rasmussen College-North Dakota","ND","8","30500","18100","0.621701","30600","","18200","43300","","","","","","","","",""
"2011","200013","Rasmussen College-North Dakota","ND","6","28200","17400","0.538328","27500","","15400","39500","","24200","33300","41200","","28200","30300","27700","36100"
"2011","448026","Salon Professional Academy","ND","6","Suppressed data","Suppressed data","Suppressed data","23300","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200466","Sitting Bull College","ND","10","16200","14300","0.29","19100","","6900","30200","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","23000","18900"
"2011","200466","Sitting Bull College","ND","8","17000","14800","0.304054","11900","","Suppressed data","Suppressed data","","","","","","","","",""
"2011","200466","Sitting Bull College","ND","6","17400","15300","0.294643","16700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2011","200484","Trinity Bible College","ND","10","29000","20500","0.522727","27000","","12200","44500","","27100","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","19800","41100"
"2011","200484","Trinity Bible College","ND","8","27400","20100","0.46","29500","","15700","43000","","","","","","","","",""
"2011","200484","Trinity Bible College","ND","6","25600","18700","0.45","25000","","14900","35100","","Suppressed data","28600","Suppressed data","","Suppressed data","Suppressed data","20900","31500"
"2011","200527","Turtle Mountain Community College","ND","10","23200","17300","0.412556","23200","","9400","36600","","24600","Suppressed data","Suppressed data","","22700","28400","24800","28400"
"2011","200527","Turtle Mountain Community College","ND","8","22200","18000","0.330097","23600","","10300","35600","","","","","","","","",""
"2011","200527","Turtle Mountain Community College","ND","6","20400","18800","0.279817","17200","","6400","28400","","Suppressed data","Suppressed data","Suppressed data","","21200","19400","17800","23900"
"2011","200554","United Tribes Technical College","ND","10","21400","22300","0.322404","17500","","5500","31100","","20200","Suppressed data","Suppressed data","","21700","20800","20900","21200"
"2011","200554","United Tribes Technical College","ND","8","17800","16500","0.271062","15200","","4700","29700","","","","","","","","",""
"2011","200554","United Tribes Technical College","ND","6","16100","16500","0.238235","11800","","3200","23600","","Suppressed data","Suppressed data","Suppressed data","","17000","15800","16400","15600"
"2011","200217","University of Mary","ND","10","50100","32000","0.822938","48000","","33400","66800","","44400","55700","55400","","51900","55000","46900","62700"
"2011","200217","University of Mary","ND","8","46400","26800","0.82811","46300","","32800","62500","","","","","","","","",""
"2011","200217","University of Mary","ND","6","42100","25600","0.774384","44300","","31600","59500","","43100","47100","48500","","43100","53400","44700","49900"
"2011","200280","University of North Dakota","ND","10","56500","52100","0.843037","48700","","33700","70000","","62200","55400","57500","","55200","70900","47600","66400"
"2011","200280","University of North Dakota","ND","8","47800","35800","0.817114","46800","","32800","65400","","","","","","","","",""
"2011","200280","University of North Dakota","ND","6","41700","27700","0.746493","41700","","28900","57100","","45300","45200","45600","","43500","54700","41500","48700"
"2011","200572","Valley City State University","ND","10","40000","29700","0.741214","39300","","26100","52400","","41000","40400","43600","","41900","40800","36000","47200"
"2011","200572","Valley City State University","ND","8","36200","23600","0.688761","37700","","28100","51000","","","","","","","","",""
"2011","200572","Valley City State University","ND","6","34700","20700","0.683386","36400","","26700","45000","","28300","36900","43200","","38800","32200","32700","41800"
"2011","200341","Williston State College","ND","10","43800","44500","0.6525","39800","","19200","60500","","41100","50300","49100","","50000","40900","34200","69700"
"2011","200341","Williston State College","ND","8","39000","35300","0.621505","37700","","21700","56100","","","","","","","","",""
"2011","200341","Williston State College","ND","6","37500","28100","0.613333","31100","","15600","50300","","31900","35800","43600","","37600","33400","30400","51000"
"2010","200022","Bismarck State College","ND","9","43000","30100","0.73062"
"2010","200022","Bismarck State College","ND","7","40600","28200","0.689379"
"2010","200208","Cankdeska Cikana Community College","ND","9","19900","16300","0.304762"
"2010","200208","Cankdeska Cikana Community College","ND","7","18100","15900","0.313726"
"2010","200314","Dakota College at Bottineau","ND","9","32800","21600","0.6"
"2010","200314","Dakota College at Bottineau","ND","7","31100","21300","0.550523"
"2010","200059","Dickinson State University","ND","9","40700","28500","0.71412"
"2010","200059","Dickinson State University","ND","7","38000","27200","0.673635"
"2010","200086","Fort Berthold Community College","ND","9","20900","15400","0.373737"
"2010","200086","Fort Berthold Community College","ND","7","26600","27800","0.444444"
"2010","200129","Headquarters Academy of Hair Design Inc","ND","9","17300","12000","0.169492"
"2010","200129","Headquarters Academy of Hair Design Inc","ND","7","Suppressed data","Suppressed data","Suppressed data"
"2010","200156","Jamestown College","ND","9","41200","29700","0.721541"
"2010","200156","Jamestown College","ND","7","38400","23900","0.696737"
"2010","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","9","18200","12400","0.263636"
"2010","200165","Josef's School of Hair Design Inc-Fargo Downtown","ND","7","20400","13200","0.306569"
"2010","456551","Josef's School of Hair Design Inc-Fargo West","ND","9","23800","14400","0.461538"
"2010","456551","Josef's School of Hair Design Inc-Fargo West","ND","7","22400","15400","0.4"
"2010","200110","Josef's School of Hair Design Inc-Grand Forks","ND","9","23800","14400","0.461538"
"2010","200110","Josef's School of Hair Design Inc-Grand Forks","ND","7","22400","15400","0.4"
"2010","200387","JZ Trend Academy Paul Mitchell Partner School","ND","9","19900","13600","0.289474"
"2010","200387","JZ Trend Academy Paul Mitchell Partner School","ND","7","20100","11200","0.328767"
"2010","200192","Lake Region State College","ND","9","36200","22700","0.668407"
"2010","200192","Lake Region State College","ND","7","33000","20600","0.622108"
"2010","200226","Mayville State University","ND","9","34200","19400","0.68997"
"2010","200226","Mayville State University","ND","7","33900","19600","0.699647"
"2010","200244","Medcenter One College of Nursing","ND","9","53100","27800","0.888889"
"2010","200244","Medcenter One College of Nursing","ND","7","52100","23600","0.913043"
"2010","200253","Minot State University","ND","9","37900","24700","0.69139"
"2010","200253","Minot State University","ND","7","35100","23800","0.655629"
"2010","200262","Moler Barber College","ND","9","Suppressed data","Suppressed data","Suppressed data"
"2010","200262","Moler Barber College","ND","7","Suppressed data","Suppressed data","Suppressed data"
"2010","200305","North Dakota State College of Science","ND","9","43200","27000","0.759285"
"2010","200305","North Dakota State College of Science","ND","7","39200","26600","0.704711"
"2010","200332","North Dakota State University-Main Campus","ND","9","50200","33500","0.819193"
"2010","200332","North Dakota State University-Main Campus","ND","7","45000","30400","0.781732"
"2010","200013","Rasmussen College-North Dakota","ND","9","33500","20600","0.66118"
"2010","200013","Rasmussen College-North Dakota","ND","7","29400","17600","0.608875"
"2010","200466","Sitting Bull College","ND","9","16900","12900","0.232323"
"2010","200466","Sitting Bull College","ND","7","17000","13700","0.281879"
"2010","200484","Trinity Bible College","ND","9","26800","20500","0.463235"
"2010","200484","Trinity Bible College","ND","7","25600","16700","0.454545"
"2010","200527","Turtle Mountain Community College","ND","9","20600","16100","0.356828"
"2010","200527","Turtle Mountain Community College","ND","7","20200","15600","0.288961"
"2010","200554","United Tribes Technical College","ND","9","20300","22200","0.309783"
"2010","200554","United Tribes Technical College","ND","7","15900","14500","0.208633"
"2010","200217","University of Mary","ND","9","48300","30300","0.816857"
"2010","200217","University of Mary","ND","7","43600","23400","0.807577"
"2010","200280","University of North Dakota","ND","9","52500","39400","0.826682"
"2010","200280","University of North Dakota","ND","7","44300","32100","0.785321"
"2010","200572","Valley City State University","ND","9","37800","24900","0.722581"
"2010","200572","Valley City State University","ND","7","34300","20100","0.680233"
"2010","200341","Williston State College","ND","9","40100","37900","0.622449"
"2010","200341","Williston State College","ND","7","35700","29600","0.608225"
