year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2014","174525","Oak Hills Christian College","MN","10","31700","22200","","28800","","14000","46100","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","174525","Oak Hills Christian College","MN","8","26800","17300","","23900","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","174525","Oak Hills Christian College","MN","6","23900","13400","","21800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","174570","Pine Technical College","MN","10","34000","21700","","32000","","17900","45700","","31000","32500","42500","","34200","33800","31900","38900"
"2014","174570","Pine Technical College","MN","8","32500","21200","","31600","","16000","42800","","","","","","","","",""
"2014","174570","Pine Technical College","MN","6","32800","21700","","29900","","16800","44500","","28700","33100","43500","","34600","31900","30200","37500"
"2014","174604","Rainy River Community College","MN","10","33500","24300","","28100","","16600","44700","","29500","Suppressed data","Suppressed data","","33100","34500","28400","37500"
"2014","174604","Rainy River Community College","MN","8","28600","23000","","25800","","14800","36500","","","","","","","","",""
"2014","174604","Rainy River Community College","MN","6","29100","24100","","24500","","11400","35900","","24700","Suppressed data","Suppressed data","","25200","36100","25700","31200"
"2014","175014","Rasmussen College-Minnesota","MN","10","34300","20900","","32600","","20400","45200","","30000","38100","36900","","35100","33900","31600","45900"
"2014","175014","Rasmussen College-Minnesota","MN","8","32700","21300","","30600","","18200","43300","","","","","","","","",""
"2014","175014","Rasmussen College-Minnesota","MN","6","29900","21400","","27500","","15400","39500","","24200","33300","41200","","28200","30300","27700","36100"
"2014","173939","Regency Beauty Institute-Blaine","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","173939","Regency Beauty Institute-Blaine","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","173939","Regency Beauty Institute-Blaine","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","174534","Regency Beauty Institute-Burnsville","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","174534","Regency Beauty Institute-Burnsville","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","174534","Regency Beauty Institute-Burnsville","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","449214","Regency Beauty Institute-Duluth","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","449214","Regency Beauty Institute-Duluth","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","449214","Regency Beauty Institute-Duluth","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","445221","Regency Beauty Institute-Maplewood","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","445221","Regency Beauty Institute-Maplewood","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","445221","Regency Beauty Institute-Maplewood","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","447342","Regency Beauty Institute-Minnetonka","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","447342","Regency Beauty Institute-Minnetonka","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","447342","Regency Beauty Institute-Minnetonka","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","174765","Regency Beauty Institute-Waite Park","MN","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","174765","Regency Beauty Institute-Waite Park","MN","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","174765","Regency Beauty Institute-Waite Park","MN","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","175236","Ridgewater College","MN","10","35900","22600","","33300","","20400","46900","","32400","35500","40800","","37000","32800","29400","43600"
"2014","175236","Ridgewater College","MN","8","35300","22000","","33000","","20600","46600","","","","","","","","",""
"2014","175236","Ridgewater College","MN","6","32900","20900","","29800","","19400","42500","","29500","33600","36800","","32800","33200","27300","38500"
"2014","173063","Riverland Community College","MN","10","36700","23300","","34200","","19600","50100","","32200","39100","40500","","37800","35400","32700","41600"
"2014","173063","Riverland Community College","MN","8","34700","21300","","32600","","20700","46100","","","","","","","","",""
"2014","173063","Riverland Community College","MN","6","32200","20200","","30600","","17800","43200","","26400","34100","39000","","33200","31200","28500","36400"
"2014","174738","Rochester Community and Technical College","MN","10","40700","27600","","37600","","24500","52900","","35100","42300","45000","","41100","40000","36800","46100"
"2014","174738","Rochester Community and Technical College","MN","8","37300","22700","","35200","","22300","48400","","","","","","","","",""
"2014","174738","Rochester Community and Technical College","MN","6","33200","19600","","31800","","20100","43700","","29500","33900","37000","","32100","35000","31000","35800"
"2014","174783","Saint Cloud State University","MN","10","48600","29400","","44200","","31300","61000","","45600","46700","51400","","48700","48200","43300","55200"
"2014","174783","Saint Cloud State University","MN","8","43400","24600","","41100","","28900","54500","","","","","","","","",""
"2014","174783","Saint Cloud State University","MN","6","38000","20000","","36200","","25300","47700","","35700","37900","39200","","37700","39200","35200","40900"
"2014","174792","Saint Johns University","MN","10","67100","39700","","60600","","41400","84200","","70000","68300","66300","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","174792","Saint Johns University","MN","8","56300","31600","","50900","","36300","71900","","","","","","","","",""
"2014","174792","Saint Johns University","MN","6","49600","27500","","45200","","34100","61300","","Suppressed data","Suppressed data","51200","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","174817","Saint Mary's University of Minnesota","MN","10","50400","30300","","47800","","31300","63600","","48900","49000","51700","","49900","52300","47300","54000"
"2014","174817","Saint Mary's University of Minnesota","MN","8","44700","26500","","41400","","28300","56900","","","","","","","","",""
"2014","174817","Saint Mary's University of Minnesota","MN","6","42600","24400","","38300","","27500","53900","","34000","46300","43000","","37600","53600","41400","44100"
"2014","175041","Saint Paul College-A Community and Technical College","MN","10","36000","26300","","32300","","17400","49400","","31200","42700","43800","","36100","36000","32800","40700"
"2014","175041","Saint Paul College-A Community and Technical College","MN","8","33700","24400","","31200","","16400","46000","","","","","","","","",""
"2014","175041","Saint Paul College-A Community and Technical College","MN","6","29300","20500","","26600","","13800","40400","","25500","34700","38300","","28800","29600","27000","31900"
"2014","173911","South Central College","MN","10","38000","22700","","36100","","22100","50000","","33100","39300","42500","","39700","35400","33600","43700"
"2014","173911","South Central College","MN","8","35400","20400","","34100","","22200","46400","","","","","","","","",""
"2014","173911","South Central College","MN","6","31800","18700","","30500","","18900","41800","","28100","33800","34200","","31500","32400","29500","34700"
"2014","175078","Southwest Minnesota State University","MN","10","41400","29700","","37600","","26000","50100","","36900","41400","44200","","41000","42800","35400","48500"
"2014","175078","Southwest Minnesota State University","MN","8","37200","21700","","34700","","24000","47400","","","","","","","","",""
"2014","175078","Southwest Minnesota State University","MN","6","34900","20300","","33100","","23700","43000","","31600","34400","37600","","34500","36300","32300","38500"
"2014","175005","St Catherine University","MN","10","51100","29800","","49200","","30200","67900","","47700","51200","53400","","47300","55500","50700","61100"
"2014","175005","St Catherine University","MN","8","48400","30200","","44500","","30100","63900","","","","","","","","",""
"2014","175005","St Catherine University","MN","6","44300","24700","","42700","","27500","59500","","38400","46100","46900","","41600","47500","Suppressed data","Suppressed data"
"2014","174756","St Cloud Technical and Community College","MN","10","42100","25700","","39100","","25400","54000","","35500","44300","46900","","43600","39000","34500","49100"
"2014","174756","St Cloud Technical and Community College","MN","8","39100","22400","","37100","","23600","51800","","","","","","","","",""
"2014","174756","St Cloud Technical and Community College","MN","6","35300","20100","","34100","","21800","46500","","31100","36800","38200","","36200","33300","30100","39700"
"2014","174844","St Olaf College","MN","10","57300","38600","","50400","","34700","72200","","47200","51000","61400","","Suppressed data","Suppressed data","54200","61400"
"2014","174844","St Olaf College","MN","8","47600","29900","","44100","","28600","61400","","","","","","","","",""
"2014","174844","St Olaf College","MN","6","41500","25600","","37700","","24500","54400","","41000","41700","41500","","Suppressed data","Suppressed data","37700","45600"
"2014","175120","Summit Academy Opportunities Industrialization Center","MN","10","22900","19300","","17900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","175120","Summit Academy Opportunities Industrialization Center","MN","8","22600","16500","","19800","","9000","32800","","","","","","","","",""
"2014","175120","Summit Academy Opportunities Industrialization Center","MN","6","18600","16300","","15600","","6900","25100","","Suppressed data","Suppressed data","Suppressed data","","16500","19200","18300","18700"
"2014","173887","The Art Institutes International-Minnesota","MN","10","40200","27400","","36500","","21100","53000","","36300","40000","43700","","40400","40000","38200","42400"
"2014","173887","The Art Institutes International-Minnesota","MN","8","34400","22800","","31700","","18700","44500","","","","","","","","",""
"2014","173887","The Art Institutes International-Minnesota","MN","6","31800","20100","","29400","","18200","42000","","28300","33000","34400","","31400","32700","31400","32500"
"2014","174899","The College of Saint Scholastica","MN","10","56000","34300","","51400","","35200","72400","","45100","54300","63000","","54600","58100","52700","64300"
"2014","174899","The College of Saint Scholastica","MN","8","52600","29600","","49200","","32400","68200","","","","","","","","",""
"2014","174899","The College of Saint Scholastica","MN","6","48600","27500","","44900","","30500","62300","","41000","48500","52700","","44500","55900","48400","49300"
"2014","443979","The Salon Professional Academy-New Hope","MN","10","26400","17100","","25900","","12400","37300","","Suppressed data","Suppressed data","27500","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","443979","The Salon Professional Academy-New Hope","MN","8","26100","16000","","24900","","12600","36600","","","","","","","","",""
"2014","443979","The Salon Professional Academy-New Hope","MN","6","24800","16500","","22000","","12600","33600","","22200","26900","25300","","25500","23100","Suppressed data","Suppressed data"
"2014","174075","University of Minnesota-Crookston","MN","10","49100","29600","","44800","","30200","61900","","42800","51100","51800","","49400","47700","38500","55400"
"2014","174075","University of Minnesota-Crookston","MN","8","43000","27100","","39500","","26200","55000","","","","","","","","",""
"2014","174075","University of Minnesota-Crookston","MN","6","42500","28000","","37200","","25600","52900","","39800","42000","44900","","37900","55400","35500","47100"
"2014","174233","University of Minnesota-Duluth","MN","10","56300","47900","","47200","","33400","66100","","68200","52300","54600","","52500","89400","49900","62300"
"2014","174233","University of Minnesota-Duluth","MN","8","49100","32600","","44000","","31000","60700","","","","","","","","",""
"2014","174233","University of Minnesota-Duluth","MN","6","40900","21900","","38500","","27400","51000","","41000","39800","41400","","40300","46600","37500","44000"
"2014","174251","University of Minnesota-Morris","MN","10","44400","27400","","40700","","28300","53900","","41800","43400","46100","","Suppressed data","Suppressed data","40800","49500"
"2014","174251","University of Minnesota-Morris","MN","8","39000","30200","","37200","","23900","47000","","","","","","","","",""
"2014","174251","University of Minnesota-Morris","MN","6","34900","18800","","33700","","22300","44900","","32700","34400","36300","","Suppressed data","Suppressed data","30200","41000"
"2014","456959","University of Minnesota-Rochester","MN","10","61200","49600","","51900","","34800","75300","","66300","57600","60800","","58200","74000","55300","68100"
"2014","456959","University of Minnesota-Rochester","MN","8","54400","43400","","47500","","32000","67600","","","","","","","","",""
"2014","456959","University of Minnesota-Rochester","MN","6","46000","31300","","41800","","28100","59500","","45300","45600","46500","","44400","53300","41600","51100"
"2014","174066","University of Minnesota-Twin Cities","MN","10","61200","49600","","51900","","34800","75300","","66300","57600","60800","","58200","74000","55300","68100"
"2014","174066","University of Minnesota-Twin Cities","MN","8","54400","43400","","47500","","32000","67600","","","","","","","","",""
"2014","174066","University of Minnesota-Twin Cities","MN","6","46000","31300","","41800","","28100","59500","","45300","45600","46500","","44400","53300","41600","51100"
"2014","445319","University of Phoenix-Minneapolis/St Paul Campus","MN","10","54900","43400","","47100","","27500","72500","","39900","54000","76300","","50900","55000","47600","67400"
"2014","445319","University of Phoenix-Minneapolis/St Paul Campus","MN","8","44200","36300","","37300","","20400","58400","","","","","","","","",""
"2014","445319","University of Phoenix-Minneapolis/St Paul Campus","MN","6","34200","29400","","28400","","14500","45500","","24300","39700","59000","","29300","34600","30000","42700"
"2014","174914","University of St Thomas","MN","10","62900","41000","","56800","","38400","78200","","55700","58200","66400","","63600","56000","57000","69000"
"2014","174914","University of St Thomas","MN","8","56900","33300","","52300","","37100","71300","","","","","","","","",""
"2014","174914","University of St Thomas","MN","6","48600","26300","","45400","","33200","62000","","46800","46600","49800","","48300","52500","44900","52000"
"2014","175157","Vermilion Community College","MN","10","39300","23900","","37500","","22500","51300","","33100","39500","44200","","40300","33800","30700","41600"
"2014","175157","Vermilion Community College","MN","8","35800","23500","","32100","","19600","46200","","","","","","","","",""
"2014","175157","Vermilion Community College","MN","6","31100","19400","","28900","","18300","40500","","25500","33400","34800","","31600","28100","26200","32600"
"2014","125231","Walden University","MN","10","62500","53300","","50100","","28100","83500","","38800","58700","82600","","Suppressed data","Suppressed data","52300","81000"
"2014","125231","Walden University","MN","8","61000","58900","","51800","","28500","78600","","","","","","","","",""
"2014","125231","Walden University","MN","6","46100","37000","","38800","","21800","60200","","28300","45500","71400","","Suppressed data","Suppressed data","42500","57600"
"2014","434751","White Earth Tribal and Community College","MN","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","434751","White Earth Tribal and Community College","MN","8","24600","17200","","25600","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","434751","White Earth Tribal and Community College","MN","6","14200","13100","","11000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","175281","William Mitchell College of Law","MN","10","95600","70800","","84200","","51200","124500","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","85500","109500"
"2014","175281","William Mitchell College of Law","MN","8","73200","47900","","64400","","45500","92400","","","","","","","","",""
"2014","175281","William Mitchell College of Law","MN","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","175272","Winona State University","MN","10","48600","29800","","44700","","31900","60700","","44100","46600","50700","","48800","46600","44400","55700"
"2014","175272","Winona State University","MN","8","43100","22300","","40600","","29600","54600","","","","","","","","",""
"2014","175272","Winona State University","MN","6","40000","19700","","38400","","27300","50800","","36400","39900","40900","","40000","40100","39300","41100"
"2013","172866","Academy College","MN","10","39400","28700","0.673","33500","","16000","53700","","Suppressed data","40900","Suppressed data","","50900","30300","30000","42500"
"2013","172866","Academy College","MN","8","32100","27500","0.5","26400","","15000","44300","","","","","","","","",""
"2013","172866","Academy College","MN","6","33500","21000","0.613","29000","","15300","44000","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","25700","35500"
"2013","172918","Alexandria Technical & Community College","MN","10","39100","23000","0.731","38500","","24300","53800","","34600","41300","44900","","42100","34000","28700","48500"
"2013","172918","Alexandria Technical & Community College","MN","8","37000","23200","0.699","38100","","25600","51000","","","","","","","","",""
"2013","172918","Alexandria Technical & Community College","MN","6","36200","22700","0.732","35400","","23800","48300","","32500","38300","39800","","37000","36600","28600","41900"
"2013","172927","American Indian OIC Inc","MN","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","172927","American Indian OIC Inc","MN","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","172927","American Indian OIC Inc","MN","6","Suppressed data","Suppressed data","Suppressed data","13100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","172954","Anoka Technical College","MN","10","41500","22000","0.782","40400","","26200","56600","","36800","44600","47000","","44100","41700","37200","50400"
"2013","172954","Anoka Technical College","MN","8","37000","22600","0.708","36400","","24000","50600","","","","","","","","",""
"2013","172954","Anoka Technical College","MN","6","34800","18400","0.707","35100","","22300","47500","","31700","38900","38500","","36500","35600","32300","40500"
"2013","172963","Anoka-Ramsey Community College","MN","10","40100","25700","0.71","38100","","23400","54800","","35900","42800","44300","","40900","41700","38000","47500"
"2013","172963","Anoka-Ramsey Community College","MN","8","37000","23100","0.689","36100","","22900","51400","","","","","","","","",""
"2013","172963","Anoka-Ramsey Community College","MN","6","33000","21500","0.632","32400","","19900","46100","","29700","37000","37200","","32900","37600","32800","37600"
"2013","430050","Anthem College-Minnesota","MN","10","30300","21800","0.554","27500","","14500","40700","","27000","33300","36900","","31800","29100","27000","35400"
"2013","430050","Anthem College-Minnesota","MN","8","28300","20800","0.52","25900","","13600","37800","","","","","","","","",""
"2013","430050","Anthem College-Minnesota","MN","6","24200","17600","0.432","22300","","11600","33400","","21100","28100","30900","","24200","24200","22700","28700"
"2013","173984","Argosy University-Twin Cities","MN","10","42800","32100","0.704","41400","","24400","60300","","43800","44400","50500","","41200","47700","43100","55200"
"2013","173984","Argosy University-Twin Cities","MN","8","40300","26500","0.726","37200","","23000","52900","","","","","","","","",""
"2013","173984","Argosy University-Twin Cities","MN","6","35400","25700","0.632","30300","","15600","46300","","28000","37400","46100","","32100","34700","32500","39400"
"2013","173045","Augsburg College","MN","10","52000","35300","0.818","46800","","31400","65900","","46100","52600","56800","","50700","57500","48200","59800"
"2013","173045","Augsburg College","MN","8","45500","32500","0.77","44100","","29500","63500","","","","","","","","",""
"2013","173045","Augsburg College","MN","6","40000","26200","0.724","38200","","24600","52300","","36400","42300","43600","","38700","47700","39700","43500"
"2013","173744","Aveda Institute-Minneapolis","MN","10","30900","22400","0.551","30100","","16500","45400","","31500","35400","32100","","32300","34700","Suppressed data","Suppressed data"
"2013","173744","Aveda Institute-Minneapolis","MN","8","30800","21900","0.543","27100","","15400","41900","","","","","","","","",""
"2013","173744","Aveda Institute-Minneapolis","MN","6","28400","19000","0.518","26400","","15300","37200","","27900","28500","29600","","28700","28900","Suppressed data","Suppressed data"
"2013","173124","Bemidji State University","MN","10","43000","27600","0.765","40600","","27000","55200","","39400","42400","48500","","44300","43200","36900","52000"
"2013","173124","Bemidji State University","MN","8","37100","21400","0.708","37700","","25300","51000","","","","","","","","",""
"2013","173124","Bemidji State University","MN","6","34500","20500","0.668","35300","","23100","47600","","31500","37500","40400","","37000","36900","33700","40200"
"2013","173142","Bethany Lutheran College","MN","10","37300","23300","0.718","34800","","22600","46400","","39600","36100","37800","","Suppressed data","Suppressed data","30800","46800"
"2013","173142","Bethany Lutheran College","MN","8","36600","23300","0.703","37000","","25300","48700","","","","","","","","",""
"2013","173142","Bethany Lutheran College","MN","6","28400","16500","0.546","29400","","18500","40200","","Suppressed data","Suppressed data","34300","","Suppressed data","Suppressed data","28900","34100"
"2013","173179","Bethel Seminary-St. Paul","MN","10","50100","33800","0.77","47300","","29000","69300","","43600","52300","54600","","48700","67400","46700","61700"
"2013","173179","Bethel Seminary-St. Paul","MN","8","47300","30600","0.793","44800","","30300","64200","","","","","","","","",""
"2013","173179","Bethel Seminary-St. Paul","MN","6","42600","24400","0.781","41100","","27600","60000","","36700","44300","49200","","41000","60300","43800","50100"
"2013","173160","Bethel University","MN","10","50100","33800","0.77","47300","","29000","69300","","43600","52300","54600","","48700","67400","46700","61700"
"2013","173160","Bethel University","MN","8","47300","30600","0.793","44800","","30300","64200","","","","","","","","",""
"2013","173160","Bethel University","MN","6","42600","24400","0.781","41100","","27600","60000","","36700","44300","49200","","41000","60300","43800","50100"
"2013","174394","Brown College","MN","10","34400","23600","0.627","33200","","19400","47600","","30800","38300","41400","","37100","34800","31300","39400"
"2013","174394","Brown College","MN","8","31400","20000","0.606","31100","","19600","44300","","","","","","","","",""
"2013","174394","Brown College","MN","6","29000","18900","0.552","29200","","17600","41500","","26700","33700","35400","","31700","31300","27900","32900"
"2013","475291","Brown College-Brooklyn Center","MN","10","34400","23600","0.627","33200","","19400","47600","","30800","38300","41400","","37100","34800","31300","39400"
"2013","475291","Brown College-Brooklyn Center","MN","8","31400","20000","0.606","31100","","19600","44300","","","","","","","","",""
"2013","475291","Brown College-Brooklyn Center","MN","6","29000","18900","0.552","29200","","17600","41500","","26700","33700","35400","","31700","31300","27900","32900"
"2013","413413","Capella University","MN","10","70400","50400","0.847","63600","","34900","94700","","44900","68300","93200","","Suppressed data","Suppressed data","59200","85400"
"2013","413413","Capella University","MN","8","62900","52300","0.811","54500","","31300","84000","","","","","","","","",""
"2013","413413","Capella University","MN","6","56100","45500","0.761","43000","","22700","67600","","28600","50600","79200","","Suppressed data","Suppressed data","44400","60900"
"2013","173258","Carleton College","MN","10","65600","58200","0.831","54200","","35800","82800","","Suppressed data","Suppressed data","71000","","Suppressed data","Suppressed data","57900","77300"
"2013","173258","Carleton College","MN","8","50300","37800","0.773","45800","","30100","65000","","","","","","","","",""
"2013","173258","Carleton College","MN","6","40800","30000","0.692","39500","","21100","58200","","Suppressed data","Suppressed data","47500","","Suppressed data","Suppressed data","39600","46800"
"2013","173203","Central Lakes College-Brainerd","MN","10","35600","24700","0.639","33800","","20500","49700","","32600","39700","42800","","38500","35900","31800","43600"
"2013","173203","Central Lakes College-Brainerd","MN","8","33800","22400","0.627","32900","","20100","47100","","","","","","","","",""
"2013","173203","Central Lakes College-Brainerd","MN","6","31000","20100","0.583","29200","","17500","42700","","27000","33900","38800","","33600","29500","27200","36100"
"2013","175315","Century Community and Technical College","MN","10","38700","24100","0.718","38000","","23700","53300","","35900","43000","44100","","40200","40700","36600","46500"
"2013","175315","Century Community and Technical College","MN","8","35800","20900","0.696","35100","","22700","49100","","","","","","","","",""
"2013","175315","Century Community and Technical College","MN","6","31800","19700","0.614","31100","","18300","43000","","28800","36000","37000","","31700","34100","29800","36200"
"2013","174747","College of Saint Benedict","MN","10","53700","28300","0.884","52600","","37500","69700","","Suppressed data","Suppressed data","57900","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","174747","College of Saint Benedict","MN","8","46400","22400","0.856","44500","","33200","61400","","","","","","","","",""
"2013","174747","College of Saint Benedict","MN","6","40400","17100","0.831","41200","","30400","53400","","39700","40500","43400","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","173300","Concordia College at Moorhead","MN","10","48300","32400","0.833","44500","","31600","60800","","40800","47600","51600","","Suppressed data","Suppressed data","44500","56400"
"2013","173300","Concordia College at Moorhead","MN","8","43300","25400","0.81","43200","","31900","57200","","","","","","","","",""
"2013","173300","Concordia College at Moorhead","MN","6","38200","21500","0.776","38200","","27800","49900","","36200","38300","41100","","Suppressed data","Suppressed data","37100","43400"
"2013","173328","Concordia University-Saint Paul","MN","10","57400","43900","0.824","49200","","29900","73700","","43000","56300","65300","","49100","63500","52100","64300"
"2013","173328","Concordia University-Saint Paul","MN","8","48100","33200","0.778","44900","","29500","65400","","","","","","","","",""
"2013","173328","Concordia University-Saint Paul","MN","6","42900","30300","0.713","39100","","24500","58100","","33700","48200","50400","","36200","56000","41800","52300"
"2013","173470","Cosmetology Careers Unlimited-Duluth","MN","10","Suppressed data","Suppressed data","Suppressed data","21100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","173470","Cosmetology Careers Unlimited-Duluth","MN","8","22400","15500","0.292","14600","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","173470","Cosmetology Careers Unlimited-Duluth","MN","6","13900","9900","0.132","18200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","173726","Cosmetology Careers Unlimited-Hibbing","MN","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","173726","Cosmetology Careers Unlimited-Hibbing","MN","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","173726","Cosmetology Careers Unlimited-Hibbing","MN","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","174206","Crossroads College","MN","10","33500","18200","0.691","32100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","174206","Crossroads College","MN","8","27900","18500","0.514","25800","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","174206","Crossroads College","MN","6","26900","12600","0.54","25400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","174862","Crown College","MN","10","36100","26700","0.63","35100","","22700","48900","","40000","37200","43900","","36500","44700","33500","49100"
"2013","174862","Crown College","MN","8","34800","22800","0.63","31200","","18300","44900","","","","","","","","",""
"2013","174862","Crown College","MN","6","30000","21200","0.516","30300","","16300","44600","","29400","33800","35800","","31100","37100","30300","38100"
"2013","173416","Dakota County Technical College","MN","10","40000","32500","0.688","38500","","22800","55000","","35900","42100","49000","","43000","41700","34500","49200"
"2013","173416","Dakota County Technical College","MN","8","38400","24800","0.699","37000","","23500","51300","","","","","","","","",""
"2013","173416","Dakota County Technical College","MN","6","36000","22800","0.669","35900","","23500","51900","","32400","41800","43600","","40000","38400","32200","44100"
"2013","482529","DeVry University-Minnesota","MN","10","51300","36200","0.769","44100","","25600","67500","","41700","52500","63600","","47100","52400","42500","54600"
"2013","482529","DeVry University-Minnesota","MN","8","43100","31800","0.703","37900","","21600","57600","","","","","","","","",""
"2013","482529","DeVry University-Minnesota","MN","6","36700","28100","0.621","32600","","18100","50700","","29700","41500","50900","","32100","40000","32900","40700"
"2013","173489","Duluth Business University","MN","10","25200","17400","0.45","24500","","14000","35200","","24500","Suppressed data","Suppressed data","","28900","25700","24600","36400"
"2013","173489","Duluth Business University","MN","8","22200","15800","0.404","22000","","10200","32100","","","","","","","","",""
"2013","173489","Duluth Business University","MN","6","20500","12200","0.346","22000","","12700","30900","","20600","Suppressed data","Suppressed data","","22700","22500","21900","26100"
"2013","175227","Dunwoody College of Technology","MN","10","51000","28200","0.829","52800","","34700","70400","","43400","55700","61100","","56900","49000","38900","55100"
"2013","175227","Dunwoody College of Technology","MN","8","46200","25300","0.795","46100","","29300","62300","","","","","","","","",""
"2013","175227","Dunwoody College of Technology","MN","6","39300","21600","0.733","40400","","25100","55000","","35100","42400","47200","","41600","39700","32400","41800"
"2013","174978","Empire Beauty School-Bloomington","MN","10","22200","17800","0.339","20700","","11300","31400","","21400","Suppressed data","Suppressed data","","22600","23300","Suppressed data","Suppressed data"
"2013","174978","Empire Beauty School-Bloomington","MN","8","21000","15800","0.356","18700","","8000","30600","","","","","","","","",""
"2013","174978","Empire Beauty School-Bloomington","MN","6","18500","14100","0.292","16200","","9700","28400","","18000","Suppressed data","Suppressed data","","17800","21000","Suppressed data","Suppressed data"
