year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2013","238430","Cardinal Stritch University","WI","8","50200","35900","0.816","47700","","31600","67700","","","","","","","","",""
"2013","238430","Cardinal Stritch University","WI","6","45800","27700","0.765","43000","","26600","60700","","33700","48000","55800","","37400","49600","42700","53900"
"2013","238458","Carroll University","WI","10","44200","25100","0.79","44200","","30100","61800","","41400","47600","48400","","47100","46100","44600","51700"
"2013","238458","Carroll University","WI","8","42300","24100","0.8","39900","","29000","56000","","","","","","","","",""
"2013","238458","Carroll University","WI","6","37300","18600","0.743","38600","","26900","52100","","36300","39400","41600","","40100","41400","39500","41700"
"2013","238476","Carthage College","WI","10","48800","34400","0.803","44700","","29300","61700","","40300","48700","52800","","50700","46300","44400","57800"
"2013","238476","Carthage College","WI","8","42700","25700","0.784","40700","","28500","55100","","","","","","","","",""
"2013","238476","Carthage College","WI","6","36700","21700","0.713","37000","","24300","48600","","35600","37600","40200","","38400","41800","35900","41900"
"2013","413617","College of Menominee Nation","WI","10","23100","17400","0.407","20000","","10400","34300","","21000","Suppressed data","Suppressed data","","26100","22800","23400","23900"
"2013","413617","College of Menominee Nation","WI","8","19700","14900","0.349","18900","","7200","30100","","","","","","","","",""
"2013","413617","College of Menominee Nation","WI","6","17700","12900","0.293","15300","","5800","27500","","17700","Suppressed data","Suppressed data","","17900","18500","18100","18600"
"2013","238616","Concordia University-Wisconsin","WI","10","46100","29600","0.779","42800","","27500","60500","","37300","48500","52500","","45800","48600","42900","54900"
"2013","238616","Concordia University-Wisconsin","WI","8","42700","26100","0.762","41300","","27300","57400","","","","","","","","",""
"2013","238616","Concordia University-Wisconsin","WI","6","39300","24200","0.727","37300","","24700","52500","","31500","42200","43600","","37100","44100","39200","42700"
"2013","482671","DeVry University-Wisconsin","WI","10","51300","36200","0.769","44100","","25600","67500","","41700","52500","63600","","47100","52400","42500","54600"
"2013","482671","DeVry University-Wisconsin","WI","8","43100","31800","0.703","37900","","21600","57600","","","","","","","","",""
"2013","482671","DeVry University-Wisconsin","WI","6","36700","28100","0.621","32600","","18100","50700","","29700","41500","50900","","32100","40000","32900","40700"
"2013","238661","Edgewood College","WI","10","46000","29200","0.783","43300","","28400","61400","","44500","49000","48400","","47700","47300","45000","54900"
"2013","238661","Edgewood College","WI","8","41900","24300","0.791","40400","","28500","56500","","","","","","","","",""
"2013","238661","Edgewood College","WI","6","39800","22300","0.752","39500","","26900","54000","","37500","44100","41800","","39300","47200","40600","43500"
"2013","458991","Globe University La Crosse","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","458991","Globe University La Crosse","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","458991","Globe University La Crosse","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","466514","Globe University-Appleton","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","466514","Globe University-Appleton","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","466514","Globe University-Appleton","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","456816","Globe University-Eau Claire","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","456816","Globe University-Eau Claire","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","456816","Globe University-Eau Claire","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","458733","Globe University-Madison East","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","458733","Globe University-Madison East","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","458733","Globe University-Madison East","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","458751","Globe UniversityGreen Bay","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","458751","Globe UniversityGreen Bay","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","458751","Globe UniversityGreen Bay","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","458760","Globe UniversityMadison West","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","458760","Globe UniversityMadison West","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","458760","Globe UniversityMadison West","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","458779","Globe UniversityWausau","WI","10","30900","20200","0.576","30300","","16300","43900","","28700","34900","36200","","33800","31400","28800","44100"
"2013","458779","Globe UniversityWausau","WI","8","30200","21800","0.582","30200","","18200","43800","","","","","","","","",""
"2013","458779","Globe UniversityWausau","WI","6","29300","20000","0.555","26900","","15600","38000","","23300","33400","34700","","28500","28700","26000","35700"
"2013","459851","Herzing University-Brookfield","WI","10","43400","29400","0.733","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2013","459851","Herzing University-Brookfield","WI","8","35800","25400","0.641","31600","","18300","46700","","","","","","","","",""
"2013","459851","Herzing University-Brookfield","WI","6","30900","21600","0.566","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2013","459842","Herzing University-Kenosha","WI","10","43400","29400","0.733","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2013","459842","Herzing University-Kenosha","WI","8","35800","25400","0.641","31600","","18300","46700","","","","","","","","",""
"2013","459842","Herzing University-Kenosha","WI","6","30900","21600","0.566","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2013","240392","Herzing University-Madison","WI","10","43400","29400","0.733","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2013","240392","Herzing University-Madison","WI","8","35800","25400","0.641","31600","","18300","46700","","","","","","","","",""
"2013","240392","Herzing University-Madison","WI","6","30900","21600","0.566","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2013","479567","ITT Technical Institute-Germantown","WI","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","479567","ITT Technical Institute-Germantown","WI","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","479567","ITT Technical Institute-Germantown","WI","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","238892","ITT Technical Institute-Greenfield","WI","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","238892","ITT Technical Institute-Greenfield","WI","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","238892","ITT Technical Institute-Greenfield","WI","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","451981","ITT Technical InstituteMadison","WI","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","451981","ITT Technical InstituteMadison","WI","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","451981","ITT Technical InstituteMadison","WI","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","238980","Lakeland College","WI","10","44000","26700","0.765","42800","","27300","57300","","36700","47900","50100","","42300","47100","42300","49200"
"2013","238980","Lakeland College","WI","8","40000","23500","0.756","39100","","25700","53400","","","","","","","","",""
"2013","238980","Lakeland College","WI","6","36600","21400","0.714","37400","","24400","50900","","32200","43100","41100","","34800","42800","36700","43000"
"2013","239017","Lawrence University","WI","10","45600","27600","0.785","44100","","27100","60300","","Suppressed data","Suppressed data","48400","","Suppressed data","Suppressed data","42700","55800"
"2013","239017","Lawrence University","WI","8","40400","36700","0.692","35800","","21200","49300","","","","","","","","",""
"2013","239017","Lawrence University","WI","6","32000","23900","0.579","29400","","19600","42100","","Suppressed data","Suppressed data","33500","","Suppressed data","Suppressed data","30700","34900"
"2013","238263","Madison Area Technical College","WI","10","37700","25100","0.69","36500","","22000","52100","","34600","40700","43600","","39900","38100","35400","44000"
"2013","238263","Madison Area Technical College","WI","8","35000","22300","0.671","34100","","21500","47400","","","","","","","","",""
"2013","238263","Madison Area Technical College","WI","6","30800","18900","0.605","30600","","18600","42300","","27900","34900","35700","","31800","32600","30000","34700"
"2013","364168","Madison Media Institute","WI","10","29900","17900","0.568","31600","","20100","46800","","32200","34200","36400","","35700","31000","Suppressed data","Suppressed data"
"2013","364168","Madison Media Institute","WI","8","29200","17700","0.587","27900","","16500","40600","","","","","","","","",""
"2013","364168","Madison Media Institute","WI","6","25500","15100","0.483","24700","","14700","35100","","25200","26300","27000","","26800","24800","Suppressed data","Suppressed data"
"2013","239071","Maranatha Baptist Bible College","WI","10","35400","26900","0.579","33000","","17700","53500","","38100","39200","38300","","Suppressed data","Suppressed data","23900","51300"
"2013","239071","Maranatha Baptist Bible College","WI","8","34300","21700","0.647","32500","","20000","49400","","","","","","","","",""
"2013","239071","Maranatha Baptist Bible College","WI","6","29400","18000","0.577","29700","","20300","42300","","30500","30600","35900","","Suppressed data","Suppressed data","27600","37400"
"2013","239080","Marian University","WI","10","43500","26900","0.769","41700","","28800","59800","","39900","45100","52500","","43200","51100","42900","56500"
"2013","239080","Marian University","WI","8","41200","31400","0.745","41300","","27600","56300","","","","","","","","",""
"2013","239080","Marian University","WI","6","40300","22200","0.764","39900","","27300","52900","","33000","40100","46000","","39200","43600","39500","44100"
"2013","239105","Marquette University","WI","10","67500","51400","0.89","62600","","42100","85900","","85700","68000","67500","","66000","104900","62400","80300"
"2013","239105","Marquette University","WI","8","59500","36000","0.887","57000","","39300","76100","","","","","","","","",""
"2013","239105","Marquette University","WI","6","53500","44900","0.863","50600","","34500","66800","","62300","49000","53500","","51800","75900","50900","57500"
"2013","239169","Medical College of Wisconsin","WI","10","250000","172700","0.969","250000","","173500","250000","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","232900","250000"
"2013","239169","Medical College of Wisconsin","WI","8","250000","145600","0.919","238900","","168800","250000","","","","","","","","",""
"2013","239169","Medical College of Wisconsin","WI","6","128100","84300","0.946","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","383020","Midwest College of Oriental Medicine-Racine","WI","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","383020","Midwest College of Oriental Medicine-Racine","WI","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","383020","Midwest College of Oriental Medicine-Racine","WI","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","239309","Milwaukee Institute of Art & Design","WI","10","36000","23400","0.626","33300","","20600","50700","","27900","40900","39100","","Suppressed data","Suppressed data","34300","40800"
"2013","239309","Milwaukee Institute of Art & Design","WI","8","33000","21100","0.604","31700","","17200","47900","","","","","","","","",""
"2013","239309","Milwaukee Institute of Art & Design","WI","6","28000","17500","0.487","26600","","16800","37300","","31000","25800","28400","","Suppressed data","Suppressed data","28300","28100"
"2013","239318","Milwaukee School of Engineering","WI","10","68900","39000","0.901","71300","","48700","87300","","62100","71900","74500","","71700","68400","61300","73500"
"2013","239318","Milwaukee School of Engineering","WI","8","60200","26800","0.9","65200","","46000","78700","","","","","","","","",""
"2013","239318","Milwaukee School of Engineering","WI","6","56500","24400","0.892","61000","","44000","71700","","51400","57900","61100","","59100","56500","53300","59900"
"2013","239390","Mount Mary College","WI","10","41700","23300","0.757","40000","","24000","58300","","36100","46300","46500","","42300","43900","Suppressed data","Suppressed data"
"2013","239390","Mount Mary College","WI","8","39500","24900","0.715","39000","","25100","54300","","","","","","","","",""
"2013","239390","Mount Mary College","WI","6","35400","18500","0.686","36900","","23300","50100","","36400","35800","40500","","35800","39800","Suppressed data","Suppressed data"
"2013","239512","Northland College","WI","10","34900","20000","0.666","33700","","22700","44600","","30600","34700","39200","","37200","28700","33600","38300"
"2013","239512","Northland College","WI","8","29800","17700","0.573","28500","","17700","41700","","","","","","","","",""
"2013","239512","Northland College","WI","6","26000","16200","0.453","24500","","16000","38000","","Suppressed data","Suppressed data","27100","","Suppressed data","Suppressed data","25800","29400"
"2013","239503","Northland International University","WI","10","31000","22900","0.545","31000","","15200","46600","","Suppressed data","28900","Suppressed data","","Suppressed data","Suppressed data","24100","39400"
"2013","239503","Northland International University","WI","8","27800","16900","0.541","26900","","16800","37100","","","","","","","","",""
"2013","239503","Northland International University","WI","6","24600","16700","0.436","22500","","13400","32400","","Suppressed data","25000","Suppressed data","","Suppressed data","Suppressed data","19300","32900"
"2013","428259","Ottawa University-Milwaukee","WI","10","46400","35900","0.774","41500","","27600","59700","","40900","46800","57800","","43100","49600","44200","56000"
"2013","428259","Ottawa University-Milwaukee","WI","8","42900","26800","0.77","40200","","26600","57500","","","","","","","","",""
"2013","428259","Ottawa University-Milwaukee","WI","6","41500","28000","0.702","36500","","22000","54800","","31100","43500","47600","","33400","44800","38800","46700"
"2013","450571","Rasmussen College-Wisconsin","WI","10","32800","20200","0.627","32600","","20400","45200","","30000","38100","36900","","35100","33900","31600","45900"
"2013","450571","Rasmussen College-Wisconsin","WI","8","30900","19600","0.594","30600","","18200","43300","","","","","","","","",""
"2013","450571","Rasmussen College-Wisconsin","WI","6","28700","19300","0.553","27500","","15400","39500","","24200","33300","41200","","28200","30300","27700","36100"
"2013","239628","Ripon College","WI","10","49200","33000","0.829","45500","","31900","62100","","Suppressed data","Suppressed data","56200","","Suppressed data","Suppressed data","46900","56500"
"2013","239628","Ripon College","WI","8","40100","22400","0.769","39400","","28300","50800","","","","","","","","",""
"2013","239628","Ripon College","WI","6","33300","16600","0.679","32900","","23200","41800","","32400","31100","36800","","Suppressed data","Suppressed data","32200","36400"
"2013","239716","Saint Norbert College","WI","10","50900","33000","0.849","46400","","33500","62500","","51300","47500","53000","","Suppressed data","Suppressed data","44800","59600"
"2013","239716","Saint Norbert College","WI","8","42000","23700","0.81","41600","","31100","54300","","","","","","","","",""
"2013","239716","Saint Norbert College","WI","6","37600","21000","0.75","37900","","27300","49200","","36900","35100","41500","","Suppressed data","Suppressed data","36100","43500"
"2013","239743","Silver Lake College","WI","10","39200","20400","0.771","37600","","27000","49200","","Suppressed data","37300","Suppressed data","","35400","40800","Suppressed data","Suppressed data"
"2013","239743","Silver Lake College","WI","8","36500","27600","0.72","36900","","25300","52600","","","","","","","","",""
"2013","239743","Silver Lake College","WI","6","35300","17500","0.738","35500","","23200","43700","","30700","38000","38400","","31000","39300","Suppressed data","Suppressed data"
"2013","475875","Strayer University-Wisconsin","WI","10","54100","38700","0.785","47300","","28100","73100","","41600","53600","72700","","46200","54800","46800","66600"
"2013","475875","Strayer University-Wisconsin","WI","8","46600","33700","0.732","40900","","23700","62200","","","","","","","","",""
"2013","475875","Strayer University-Wisconsin","WI","6","39700","30100","0.667","34600","","19400","52200","","27300","43400","63600","","31000","40400","35900","48200"
"2013","440457","University of Phoenix-Milwaukee Campus","WI","10","55800","43700","0.786","47100","","27500","72500","","39900","54000","76300","","50900","55000","47600","67400"
"2013","440457","University of Phoenix-Milwaukee Campus","WI","8","47400","36900","0.73","37300","","20400","58400","","","","","","","","",""
"2013","440457","University of Phoenix-Milwaukee Campus","WI","6","36500","30700","0.596","28400","","14500","45500","","24300","39700","59000","","29300","34600","30000","42700"
"2013","240055","University of Wisconsin Colleges","WI","10","37000","24400","0.69","36000","","22800","50100","","34300","40700","40800","","39400","37500","33300","46100"
"2013","240055","University of Wisconsin Colleges","WI","8","33300","20400","0.644","32100","","20400","44500","","","","","","","","",""
"2013","240055","University of Wisconsin Colleges","WI","6","29100","17100","0.558","29300","","18700","41200","","27700","31900","33000","","30900","31700","27700","34900"
"2013","240268","University of Wisconsin-Eau Claire","WI","10","47900","27700","0.841","46200","","32600","63100","","46100","49700","52000","","50500","49100","46400","56100"
"2013","240268","University of Wisconsin-Eau Claire","WI","8","43500","23400","0.813","42300","","30900","56900","","","","","","","","",""
"2013","240268","University of Wisconsin-Eau Claire","WI","6","38400","23000","0.749","38500","","26900","50900","","38100","38300","41800","","40100","41300","38400","42900"
"2013","240277","University of Wisconsin-Green Bay","WI","10","41700","24700","0.782","40800","","29300","55700","","40800","45700","45200","","44200","45700","41000","51300"
"2013","240277","University of Wisconsin-Green Bay","WI","8","38300","22100","0.753","36600","","26000","49500","","","","","","","","",""
"2013","240277","University of Wisconsin-Green Bay","WI","6","34200","18800","0.686","34800","","23500","46300","","33500","36500","37700","","35000","41500","35600","38100"
"2013","240329","University of Wisconsin-La Crosse","WI","10","49500","31600","0.856","48000","","34500","65700","","50300","51300","53600","","52800","49900","48600","58200"
"2013","240329","University of Wisconsin-La Crosse","WI","8","45200","23700","0.838","43800","","32800","59600","","","","","","","","",""
"2013","240329","University of Wisconsin-La Crosse","WI","6","38500","20800","0.763","38300","","27300","50100","","35900","38100","42100","","39900","42600","38600","42300"
"2013","240444","University of Wisconsin-Madison","WI","10","64800","51900","0.869","56200","","38400","83700","","72100","64700","68000","","65300","83700","61000","76400"
"2013","240444","University of Wisconsin-Madison","WI","8","56300","49400","0.853","51000","","35100","72900","","","","","","","","",""
"2013","240444","University of Wisconsin-Madison","WI","6","47100","35600","0.8","45000","","30700","63100","","45600","47300","51600","","49800","48100","44600","55000"
"2013","240453","University of Wisconsin-Milwaukee","WI","10","46100","30800","0.782","44200","","29200","61500","","46000","47200","50100","","47600","50500","43400","54000"
"2013","240453","University of Wisconsin-Milwaukee","WI","8","41300","26000","0.767","40300","","27300","55300","","","","","","","","",""
"2013","240453","University of Wisconsin-Milwaukee","WI","6","36600","20700","0.705","36300","","23900","50200","","38000","37900","39100","","37100","43600","36500","40800"
"2013","240365","University of Wisconsin-Oshkosh","WI","10","44100","26200","0.807","42700","","30400","57300","","42700","45600","46800","","45600","45800","42300","50900"
"2013","240365","University of Wisconsin-Oshkosh","WI","8","40300","22400","0.775","39800","","28500","53500","","","","","","","","",""
"2013","240365","University of Wisconsin-Oshkosh","WI","6","36200","19100","0.738","36500","","25700","48200","","35200","37100","39400","","37700","38700","36500","40000"
"2013","240374","University of Wisconsin-Parkside","WI","10","41000","27500","0.719","39900","","23500","55200","","36500","43400","45900","","43100","40800","38200","48700"
"2013","240374","University of Wisconsin-Parkside","WI","8","35500","24100","0.648","34600","","20600","49100","","","","","","","","",""
"2013","240374","University of Wisconsin-Parkside","WI","6","30500","19300","0.573","30000","","18600","43600","","29600","33300","35500","","32200","34800","31400","34400"
"2013","240462","University of Wisconsin-Platteville","WI","10","49600","30900","0.819","47300","","31500","66600","","45900","48600","55300","","50900","53700","39900","58500"
"2013","240462","University of Wisconsin-Platteville","WI","8","45500","30600","0.813","43100","","30600","60700","","","","","","","","",""
"2013","240462","University of Wisconsin-Platteville","WI","6","39300","19800","0.764","39000","","27400","54200","","35700","39800","44200","","41400","39700","34100","45700"
"2013","240471","University of Wisconsin-River Falls","WI","10","44100","29800","0.803","40900","","28500","55600","","43800","43100","46600","","44600","46800","40300","51800"
"2013","240471","University of Wisconsin-River Falls","WI","8","37800","22500","0.747","38000","","26200","50000","","","","","","","","",""
"2013","240471","University of Wisconsin-River Falls","WI","6","34300","17600","0.708","35600","","24700","45700","","35600","35600","37800","","36400","39500","33800","40400"
"2013","240480","University of Wisconsin-Stevens Point","WI","10","41700","25000","0.788","40200","","28500","53200","","40200","44100","44800","","44100","40500","38200","49900"
"2013","240480","University of Wisconsin-Stevens Point","WI","8","37600","27000","0.755","36800","","25800","47800","","","","","","","","",""
"2013","240480","University of Wisconsin-Stevens Point","WI","6","32000","15900","0.671","33600","","23700","43400","","32500","34200","35400","","34500","34300","32100","37200"
"2013","240417","University of Wisconsin-Stout","WI","10","47000","27200","0.818","45100","","31400","63000","","44700","47900","50600","","48700","48700","40000","57400"
"2013","240417","University of Wisconsin-Stout","WI","8","43000","23200","0.815","41600","","30000","56800","","","","","","","","",""
"2013","240417","University of Wisconsin-Stout","WI","6","38700","19800","0.758","39200","","27300","52400","","38300","41400","41600","","40100","46000","35500","46200"
"2013","240426","University of Wisconsin-Superior","WI","10","37700","24200","0.719","36700","","23700","50900","","36000","41500","41900","","39800","39900","35400","46200"
"2013","240426","University of Wisconsin-Superior","WI","8","35600","21600","0.679","35000","","23200","48200","","","","","","","","",""
"2013","240426","University of Wisconsin-Superior","WI","6","31900","19100","0.63","31200","","20900","42500","","30300","34600","34600","","33000","33700","29300","38100"
"2013","240189","University of Wisconsin-Whitewater","WI","10","44600","26100","0.803","42600","","29500","57800","","39700","44200","48900","","46100","43400","40500","51700"
"2013","240189","University of Wisconsin-Whitewater","WI","8","39500","21800","0.772","39500","","27300","52900","","","","","","","","",""
"2013","240189","University of Wisconsin-Whitewater","WI","6","35300","18200","0.713","35900","","25200","47500","","33700","36600","39100","","37400","37600","34500","40400"
"2013","240107","Viterbo University","WI","10","44300","27400","0.764","43200","","28600","62200","","40000","45400","53600","","43900","54900","47700","46700"
"2013","240107","Viterbo University","WI","8","43400","25700","0.779","39700","","27300","58500","","","","","","","","",""
"2013","240107","Viterbo University","WI","6","39400","22700","0.718","38100","","24700","54300","","36300","42200","43300","","38000","48000","41200","41500"
"2013","240338","Wisconsin Lutheran College","WI","10","43000","27600","0.767","41300","","27300","55500","","Suppressed data","Suppressed data","46100","","Suppressed data","Suppressed data","35900","57900"
"2013","240338","Wisconsin Lutheran College","WI","8","35000","21800","0.7","37700","","25800","51200","","","","","","","","",""
"2013","240338","Wisconsin Lutheran College","WI","6","36300","17100","0.789","37100","","25800","45800","","Suppressed data","Suppressed data","37900","","Suppressed data","Suppressed data","36400","38200"
"2012","238193","Alverno College","WI","10","39600","23600","0.714","38800","","24000","54600","","34500","42900","47100","","40300","41500","Suppressed data","Suppressed data"
"2012","238193","Alverno College","WI","8","37700","22900","0.7","40100","","23800","54700","","","","","","","","",""
"2012","238193","Alverno College","WI","6","36500","20100","0.697","36700","","23400","52800","","35100","36500","45400","","37300","40400","Suppressed data","Suppressed data"
"2012","470092","Art Institute of Wisconsin (The)","WI","10","30300","21400","0.546","29400","","16900","42500","","29300","33100","35300","","30800","31900","27100","37200"
"2012","470092","Art Institute of Wisconsin (The)","WI","8","29000","18500","0.549","31900","","18500","46600","","","","","","","","",""
"2012","470092","Art Institute of Wisconsin (The)","WI","6","30300","20400","0.562","25800","","14300","37900","","25200","30200","32000","","26500","29100","26600","29800"
"2012","238324","Bellin College","WI","10","55900","23000","0.924","58600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","238324","Bellin College","WI","8","56200","20300","0.915","55900","","42400","66400","","","","","","","","",""
"2012","238324","Bellin College","WI","6","49000","21100","0.892","55600","","44000","63200","","Suppressed data","Suppressed data","53700","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","238333","Beloit College","WI","10","40900","24700","0.729","42400","","28000","58300","","Suppressed data","Suppressed data","51600","","Suppressed data","Suppressed data","42200","54800"
"2012","238333","Beloit College","WI","8","39100","55700","0.651","33800","","20700","49100","","","","","","","","",""
"2012","238333","Beloit College","WI","6","27900","19200","0.527","32100","","19300","44800","","Suppressed data","Suppressed data","34300","","Suppressed data","Suppressed data","30600","44400"
"2012","458502","Bryant and Stratton College-Glendale","WI","10","24300","18100","0.443","24100","","12100","36800","","23900","32900","40900","","26300","26800","25400","30500"
"2012","458502","Bryant and Stratton College-Glendale","WI","8","23600","17300","0.423","23600","","12400","36000","","","","","","","","",""
"2012","458502","Bryant and Stratton College-Glendale","WI","6","23000","20600","0.399","21200","","10800","32600","","20500","30800","31700","","22200","24200","23100","25000"
"2012","239929","Bryant and Stratton College-Milwaukee","WI","10","24300","18100","0.443","24100","","12100","36800","","23900","32900","40900","","26300","26800","25400","30500"
"2012","239929","Bryant and Stratton College-Milwaukee","WI","8","23600","17300","0.423","23600","","12400","36000","","","","","","","","",""
"2012","239929","Bryant and Stratton College-Milwaukee","WI","6","23000","20600","0.399","21200","","10800","32600","","20500","30800","31700","","22200","24200","23100","25000"
"2012","451750","Bryant and Stratton College-Wauwatosa","WI","10","24300","18100","0.443","24100","","12100","36800","","23900","32900","40900","","26300","26800","25400","30500"
"2012","451750","Bryant and Stratton College-Wauwatosa","WI","8","23600","17300","0.423","23600","","12400","36000","","","","","","","","",""
"2012","451750","Bryant and Stratton College-Wauwatosa","WI","6","23000","20600","0.399","21200","","10800","32600","","20500","30800","31700","","22200","24200","23100","25000"
"2012","238430","Cardinal Stritch University","WI","10","53000","34000","0.826","48500","","31400","69400","","39200","54900","66800","","49600","56900","50200","67900"
"2012","238430","Cardinal Stritch University","WI","8","50200","46400","0.808","47700","","31600","67700","","","","","","","","",""
"2012","238430","Cardinal Stritch University","WI","6","47000","28800","0.784","43000","","26600","60700","","33700","48000","55800","","37400","49600","42700","53900"
"2012","238458","Carroll University","WI","10","44700","28800","0.796","44200","","30100","61800","","41400","47600","48400","","47100","46100","44600","51700"
"2012","238458","Carroll University","WI","8","41600","22600","0.786","39900","","29000","56000","","","","","","","","",""
"2012","238458","Carroll University","WI","6","36200","18400","0.723","38600","","26900","52100","","36300","39400","41600","","40100","41400","39500","41700"
"2012","238476","Carthage College","WI","10","46400","28800","0.771","44700","","29300","61700","","40300","48700","52800","","50700","46300","44400","57800"
"2012","238476","Carthage College","WI","8","42300","27400","0.777","40700","","28500","55100","","","","","","","","",""
"2012","238476","Carthage College","WI","6","34800","19800","0.679","37000","","24300","48600","","35600","37600","40200","","38400","41800","35900","41900"
"2012","413617","College of Menominee Nation","WI","10","23700","18500","0.408","20000","","10400","34300","","21000","Suppressed data","Suppressed data","","26100","22800","23400","23900"
"2012","413617","College of Menominee Nation","WI","8","20300","13900","0.369","18900","","7200","30100","","","","","","","","",""
"2012","413617","College of Menominee Nation","WI","6","17400","13200","0.266","15300","","5800","27500","","17700","Suppressed data","Suppressed data","","17900","18500","18100","18600"
"2012","238616","Concordia University-Wisconsin","WI","10","44800","28300","0.765","42800","","27500","60500","","37300","48500","52500","","45800","48600","42900","54900"
"2012","238616","Concordia University-Wisconsin","WI","8","41500","26600","0.733","41300","","27300","57400","","","","","","","","",""
"2012","238616","Concordia University-Wisconsin","WI","6","38800","23900","0.702","37300","","24700","52500","","31500","42200","43600","","37100","44100","39200","42700"
"2012","437361","DeVry University's Keller Graduate School of Management-Wisconsin","WI","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","437361","DeVry University's Keller Graduate School of Management-Wisconsin","WI","8","65500","34700","0.871","64400","","41000","89000","","","","","","","","",""
