year,unitid,inst_name,state_abbr,inst_control,institution_level
"2013","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2013","454218","Chamberlain College of Nursing-Administrative Office","IL","Private for-profit","Four or more years"
"2013","454227","Chamberlain College of Nursing-Illinois","IL","Private for-profit","Four or more years"
"2013","144005","Chicago State University","IL","Public","Four or more years"
"2013","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2013","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2013","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2013","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
"2013","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2013","146384","DeVry University's Keller Graduate School of Management-Illinois","IL","Private for-profit","Four or more years"
"2013","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2013","482477","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2013","144759","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2013","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2013","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2013","144892","Eastern Illinois University","IL","Public","Four or more years"
"2013","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2013","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2013","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2013","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2013","145336","Governors State University","IL","Public","Four or more years"
"2013","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2013","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2013","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2013","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2013","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2013","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2013","145813","Illinois State University","IL","Public","Four or more years"
"2013","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2013","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2013","146010","International Academy of Design and Technology-Chicago","IL","Private for-profit","Four or more years"
"2013","260974","ITT Technical Institute-Arlington Heights","IL","Private for-profit","Four or more years"
"2013","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2013","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2013","479655","ITT Technical Institute-Springfield","IL","Private for-profit","Four or more years"
"2013","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2013","146393","Kendall College","IL","Private for-profit","Four or more years"
"2013","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2013","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2013","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2013","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2013","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2013","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2013","146621","Lexington College","IL","Private not-for-profit","Four or more years"
"2013","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2013","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2013","146719","Loyola University Chicago","IL","Private not-for-profit","Four or more years"
"2013","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2013","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2013","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2013","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2013","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2013","147129","Methodist College","IL","Private not-for-profit","Four or more years"
"2013","147165","Midstate College","IL","Private for-profit","Four or more years"
"2013","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2013","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2013","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2013","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2013","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2013","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2013","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2013","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2013","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2013","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2013","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2013","147703","Northern Illinois University","IL","Public","Four or more years"
"2013","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2013","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2013","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2013","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2013","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2013","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2013","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2013","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2013","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2013","148405","Rockford University","IL","Private not-for-profit","Four or more years"
"2013","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2013","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2013","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2013","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2013","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2013","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2013","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2013","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2013","148724","Seabury-Western Theological Seminary","IL","Private not-for-profit","Four or more years"
"2013","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2013","149222","Southern Illinois University-Carbondale","IL","Public","Four or more years"
"2013","149231","Southern Illinois University-Edwardsville","IL","Public","Four or more years"
"2013","149240","Southern Illinois University-System Office","IL","Public","Four or more years"
"2013","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2013","148593","St John's College of Nursing","IL","Private not-for-profit","Four or more years"
"2013","477020","Strayer University-Illinois","IL","Private for-profit","Four or more years"
"2013","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2013","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2013","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2013","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2013","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2013","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2013","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2013","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2013","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2013","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2013","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2013","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2013","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2013","442161","University of Phoenix-Chicago Campus","IL","Private for-profit","Four or more years"
"2013","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2013","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2013","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2013","149772","Western Illinois University","IL","Public","Four or more years"
"2013","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2013","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2013","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2013","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2013","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2012","142832","Adler School of Professional Psychology","IL","Private not-for-profit","Four or more years"
"2012","142887","American Academy of Art","IL","Private for-profit","Four or more years"
"2012","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2012","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2012","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2012","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2012","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2012","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2012","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2012","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2012","143358","Bradley University","IL","Private not-for-profit","Four or more years"
"2012","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2012","454227","Chamberlain College of Nursing-Illinois","IL","Private for-profit","Four or more years"
"2012","454218","Chamberlain College of NursingAdministrative Office","IL","Private for-profit","Four or more years"
"2012","144005","Chicago State University","IL","Public","Four or more years"
"2012","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2012","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2012","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2012","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
"2012","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2012","146384","DeVry University's Keller Graduate School of Management-Illinois","IL","Private for-profit","Four or more years"
"2012","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2012","144759","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2012","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2012","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2012","144892","Eastern Illinois University","IL","Public","Four or more years"
"2012","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2012","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2012","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2012","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2012","145336","Governors State University","IL","Public","Four or more years"
"2012","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2012","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2012","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2012","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2012","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2012","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2012","145813","Illinois State University","IL","Public","Four or more years"
"2012","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2012","247922","Ingalls Memorial Hospital Dietetic Internship","IL","Private not-for-profit","Four or more years"
"2012","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2012","146010","International Academy of Design and Technology-Chicago","IL","Private for-profit","Four or more years"
"2012","260974","ITT Technical Institute-Mount Prospect","IL","Private for-profit","Four or more years"
"2012","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2012","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2012","479655","ITT Technical Institute-Springfield","IL","Private for-profit","Four or more years"
"2012","452133","John Hancock University","IL","Private not-for-profit","Four or more years"
"2012","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2012","146393","Kendall College","IL","Private for-profit","Four or more years"
"2012","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2012","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2012","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2012","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2012","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2012","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2012","146621","Lexington College","IL","Private not-for-profit","Four or more years"
"2012","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2012","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2012","146719","Loyola University Chicago","IL","Private not-for-profit","Four or more years"
"2012","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2012","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2012","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2012","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2012","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2012","147129","Methodist College","IL","Private not-for-profit","Four or more years"
"2012","147165","Midstate College","IL","Private for-profit","Four or more years"
"2012","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2012","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2012","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2012","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2012","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2012","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2012","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2012","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2012","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2012","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2012","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2012","147703","Northern Illinois University","IL","Public","Four or more years"
"2012","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2012","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2012","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2012","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2012","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2012","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2012","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2012","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2012","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2012","148405","Rockford University","IL","Private not-for-profit","Four or more years"
"2012","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2012","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2012","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2012","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2012","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2012","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2012","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2012","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2012","148724","Seabury-Western Theological Seminary","IL","Private not-for-profit","Four or more years"
"2012","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2012","149222","Southern Illinois University Carbondale","IL","Public","Four or more years"
"2012","149231","Southern Illinois University Edwardsville","IL","Public","Four or more years"
"2012","149240","Southern Illinois University-Systems Office","IL","Public","Four or more years"
"2012","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2012","148593","St Johns College","IL","Private not-for-profit","Four or more years"
"2012","477020","Strayer University-Illinois","IL","Private for-profit","Four or more years"
"2012","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2012","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2012","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2012","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2012","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2012","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2012","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2012","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2012","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2012","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2012","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2012","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2012","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2012","442161","University of Phoenix-Chicago Campus","IL","Private for-profit","Four or more years"
"2012","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2012","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2012","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2012","149772","Western Illinois University","IL","Public","Four or more years"
"2012","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2012","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2012","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2012","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2012","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2011","142832","Adler School of Professional Psychology","IL","Private not-for-profit","Four or more years"
"2011","142887","American Academy of Art","IL","Private for-profit","Four or more years"
"2011","449889","American College of Education","IL","Private for-profit","Four or more years"
"2011","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2011","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2011","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2011","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2011","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2011","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2011","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2011","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2011","143358","Bradley University","IL","Private not-for-profit","Four or more years"
"2011","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2011","454227","Chamberlain College of Nursing-Illinois","IL","Private for-profit","Four or more years"
"2011","454218","Chamberlain College of NursingAdministrative Office","IL","Private for-profit","Four or more years"
"2011","144005","Chicago State University","IL","Public","Four or more years"
"2011","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2011","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2011","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
"2011","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2011","146384","DeVry University's Keller Graduate School of Management-Illinois","IL","Private for-profit","Four or more years"
"2011","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2011","144759","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2011","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2011","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2011","144892","Eastern Illinois University","IL","Public","Four or more years"
"2011","452133","Ellis University","IL","Private not-for-profit","Four or more years"
"2011","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2011","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2011","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2011","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","145336","Governors State University","IL","Public","Four or more years"
"2011","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2011","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2011","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2011","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2011","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2011","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2011","145813","Illinois State University","IL","Public","Four or more years"
"2011","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2011","247922","Ingalls Memorial Hospital Dietetic Internship","IL","Private not-for-profit","Four or more years"
"2011","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2011","146010","International Academy of Design and Technology-Chicago","IL","Private for-profit","Four or more years"
"2011","260974","ITT Technical Institute-Mount Prospect","IL","Private for-profit","Four or more years"
"2011","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2011","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2011","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2011","146393","Kendall College","IL","Private for-profit","Four or more years"
"2011","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2011","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2011","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2011","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2011","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2011","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2011","146621","Lexington College","IL","Private not-for-profit","Four or more years"
"2011","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2011","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2011","146719","Loyola University-Chicago","IL","Private not-for-profit","Four or more years"
"2011","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2011","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2011","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2011","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2011","147129","Methodist College of Nursing","IL","Private not-for-profit","Four or more years"
"2011","147165","Midstate College","IL","Private for-profit","Four or more years"
"2011","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2011","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2011","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2011","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2011","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2011","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2011","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2011","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2011","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2011","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2011","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","147703","Northern Illinois University","IL","Public","Four or more years"
"2011","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2011","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2011","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2011","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2011","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2011","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2011","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2011","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2011","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2011","148405","Rockford College","IL","Private not-for-profit","Four or more years"
"2011","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2011","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2011","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2011","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2011","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2011","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2011","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2011","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2011","148724","Seabury-Western Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2011","149222","Southern Illinois University Carbondale","IL","Public","Four or more years"
"2011","149231","Southern Illinois University Edwardsville","IL","Public","Four or more years"
"2011","149240","Southern Illinois University-Systems Office","IL","Public","Four or more years"
"2011","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2011","148593","St Johns College","IL","Private not-for-profit","Four or more years"
"2011","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2011","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2011","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2011","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2011","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2011","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2011","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2011","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2011","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2011","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2011","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2011","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2011","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2011","442161","University of Phoenix-Chicago Campus","IL","Private for-profit","Four or more years"
"2011","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2011","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2011","456171","Urbana Theological Seminary","IL","Private not-for-profit","Four or more years"
"2011","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2011","149772","Western Illinois University","IL","Public","Four or more years"
"2011","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2011","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2011","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2011","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2011","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2010","142832","Adler School of Professional Psychology","IL","Private not-for-profit","Four or more years"
"2010","142887","American Academy of Art","IL","Private for-profit","Four or more years"
"2010","449889","American College of Education","IL","Private for-profit","Four or more years"
"2010","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2010","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2010","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2010","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2010","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2010","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2010","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2010","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2010","143358","Bradley University","IL","Private not-for-profit","Four or more years"
"2010","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2010","454227","Chamberlain College of NursingAddison Campus","IL","Private for-profit","Four or more years"
"2010","454218","Chamberlain College of NursingAdministrative Office","IL","Private for-profit","Four or more years"
"2010","144005","Chicago State University","IL","Public","Four or more years"
"2010","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2010","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2010","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2010","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
