year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2013","177579","Hickey College","MO","8","30300","16700","0.595","29000","","18900","41800","","","","","","","","",""
"2013","177579","Hickey College","MO","6","27700","14800","0.541","26800","","18000","35400","","25900","26400","29900","","27000","28100","26300","31600"
"2013","178466","Hillyard Technical Center","MO","10","40200","23500","0.738","38700","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178466","Hillyard Technical Center","MO","8","34400","18300","0.69","38500","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178466","Hillyard Technical Center","MO","6","33800","19100","0.674","34800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","176716","House of Heavilin Beauty College-Blue Springs","MO","10","17400","12900","0.268","18900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","176716","House of Heavilin Beauty College-Blue Springs","MO","8","19500","12700","0.269","19100","","9900","26900","","","","","","","","",""
"2013","176716","House of Heavilin Beauty College-Blue Springs","MO","6","21000","17500","0.307","17900","","6600","28200","","19000","Suppressed data","Suppressed data","","20700","20300","Suppressed data","Suppressed data"
"2013","177588","House of Heavilin Beauty College-Kansas City","MO","10","17700","10600","0.197","17500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177588","House of Heavilin Beauty College-Kansas City","MO","8","12300","9000","0.113","12900","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","177588","House of Heavilin Beauty College-Kansas City","MO","6","12600","9600","0.133","14000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","421771","House of Heavilin Beauty College-Raymore","MO","10","18000","14700","0.276","18200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","421771","House of Heavilin Beauty College-Raymore","MO","8","16500","10300","0.21","14500","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","421771","House of Heavilin Beauty College-Raymore","MO","6","16700","10600","0.212","16800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177603","Independence College of Cosmetology","MO","10","22300","16500","0.366","20600","","10800","28300","","20000","Suppressed data","Suppressed data","","22600","21000","Suppressed data","Suppressed data"
"2013","177603","Independence College of Cosmetology","MO","8","20100","13300","0.32","21000","","12800","32100","","","","","","","","",""
"2013","177603","Independence College of Cosmetology","MO","6","18100","12400","0.26","17400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","434548","ITT Technical Institute-Arnold","MO","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","434548","ITT Technical Institute-Arnold","MO","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","434548","ITT Technical Institute-Arnold","MO","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","176637","ITT Technical Institute-Earth City","MO","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","176637","ITT Technical Institute-Earth City","MO","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","176637","ITT Technical Institute-Earth City","MO","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","446899","ITT Technical Institute-Kansas City","MO","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","446899","ITT Technical Institute-Kansas City","MO","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","446899","ITT Technical Institute-Kansas City","MO","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","456409","ITT Technical InstituteSpringfield","MO","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","456409","ITT Technical InstituteSpringfield","MO","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","456409","ITT Technical InstituteSpringfield","MO","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","177676","Jefferson College","MO","10","32900","21800","0.615","31700","","18400","46000","","30700","36600","39900","","35700","33300","29000","43300"
"2013","177676","Jefferson College","MO","8","30900","22600","0.581","27400","","15700","40600","","","","","","","","",""
"2013","177676","Jefferson College","MO","6","26000","17100","0.464","25400","","15100","37100","","24800","30400","32300","","27100","29200","25000","32600"
"2013","177746","Kansas City Art Institute","MO","10","32900","23100","0.61","31200","","18500","43500","","32200","32400","34100","","Suppressed data","Suppressed data","33000","33400"
"2013","177746","Kansas City Art Institute","MO","8","26500","19700","0.469","26500","","13900","39200","","","","","","","","",""
"2013","177746","Kansas City Art Institute","MO","6","24800","15500","0.432","25600","","16000","35100","","25700","25100","27600","","Suppressed data","Suppressed data","23600","30200"
"2013","417628","Kirksville Area Technical Center","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","417628","Kirksville Area Technical Center","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","417628","Kirksville Area Technical Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","445726","L'Ecole Culinaire","MO","10","30500","22900","0.52","24800","","14100","39700","","26200","33800","35200","","31500","27700","22700","37500"
"2013","445726","L'Ecole Culinaire","MO","8","24200","17200","0.422","22800","","12400","34400","","","","","","","","",""
"2013","445726","L'Ecole Culinaire","MO","6","22300","15200","0.384","21200","","11500","32900","","21500","30200","26800","","24400","23400","19700","27700"
"2013","481915","L'Ecole Culinaire-Kansas City","MO","10","30500","22900","0.52","24800","","14100","39700","","26200","33800","35200","","31500","27700","22700","37500"
"2013","481915","L'Ecole Culinaire-Kansas City","MO","8","24200","17200","0.422","22800","","12400","34400","","","","","","","","",""
"2013","481915","L'Ecole Culinaire-Kansas City","MO","6","22300","15200","0.384","21200","","11500","32900","","21500","30200","26800","","24400","23400","19700","27700"
"2013","177870","Lake Career and Technical Center","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177870","Lake Career and Technical Center","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","177870","Lake Career and Technical Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","456302","Le Cordon Bleu College of Culinary Arts-St Peters","MO","10","37100","32000","0.632","33000","","18800","47600","","33000","39400","41900","","36400","38600","31400","40500"
"2013","456302","Le Cordon Bleu College of Culinary Arts-St Peters","MO","8","32000","21900","0.595","30700","","18200","43400","","","","","","","","",""
"2013","456302","Le Cordon Bleu College of Culinary Arts-St Peters","MO","6","28500","19700","0.536","23300","","12400","34600","","22200","30100","32200","","26300","25000","22700","29200"
"2013","374112","Lebanon Technology and Career Center","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","374112","Lebanon Technology and Career Center","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","374112","Lebanon Technology and Career Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177931","Lex La-Ray Technical Center","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177931","Lex La-Ray Technical Center","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","177931","Lex La-Ray Technical Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","177940","Lincoln University","MO","10","31500","21100","0.59","31400","","18800","44000","","31100","36000","40800","","32300","39000","34700","34300"
"2013","177940","Lincoln University","MO","8","29000","19700","0.55","28200","","16500","40000","","","","","","","","",""
"2013","177940","Lincoln University","MO","6","25800","16100","0.488","25300","","14600","35400","","23400","28800","33400","","25400","31000","26600","27500"
"2013","177968","Lindenwood University","MO","10","44100","29900","0.752","41300","","26800","60300","","38900","48200","49900","","44300","52100","41500","53600"
"2013","177968","Lindenwood University","MO","8","41500","27700","0.742","39400","","25800","55600","","","","","","","","",""
"2013","177968","Lindenwood University","MO","6","36500","24600","0.679","34400","","22100","49300","","31500","40300","40300","","33500","44300","35400","41000"
"2013","177977","Linn State Technical College","MO","10","43000","24000","0.771","39900","","27400","57200","","40800","45000","47500","","46700","35500","33400","45600"
"2013","177977","Linn State Technical College","MO","8","43200","28000","0.739","42700","","28800","60800","","","","","","","","",""
"2013","177977","Linn State Technical College","MO","6","39600","23900","0.745","36200","","25600","50700","","34000","42000","44100","","39600","44300","35600","40800"
"2013","177986","Logan College of Chiropractic","MO","10","55800","50100","0.757","45400","","24200","73000","","55500","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","46100","60500"
"2013","177986","Logan College of Chiropractic","MO","8","45900","38500","0.658","38600","","21100","57900","","","","","","","","",""
"2013","177986","Logan College of Chiropractic","MO","6","39800","29200","0.645","36700","","18100","52600","","38300","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","42700","39900"
"2013","178004","Lutheran School of Nursing","MO","10","44900","26200","0.726","43400","","28100","69100","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178004","Lutheran School of Nursing","MO","8","42900","24900","0.756","48800","","29300","62000","","","","","","","","",""
"2013","178004","Lutheran School of Nursing","MO","6","45800","17500","0.916","45300","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178059","Maryville University of Saint Louis","MO","10","50500","39000","0.823","47200","","32300","65700","","43700","51700","54900","","48700","55000","48700","59200"
"2013","178059","Maryville University of Saint Louis","MO","8","47700","30400","0.807","45800","","31400","63800","","","","","","","","",""
"2013","178059","Maryville University of Saint Louis","MO","6","42400","23600","0.791","42600","","28700","55500","","36300","44300","48100","","43200","45300","42900","48100"
"2013","178077","Merrell University of Beauty Arts and Science","MO","10","25300","17200","0.461","22000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178077","Merrell University of Beauty Arts and Science","MO","8","20800","13200","0.31","23100","","13200","31500","","","","","","","","",""
"2013","178077","Merrell University of Beauty Arts and Science","MO","6","17500","13100","0.272","17500","","8800","27000","","17800","Suppressed data","Suppressed data","","20200","17800","Suppressed data","Suppressed data"
"2013","455673","Metro Business College-Arnold","MO","10","20200","15100","0.318","19100","","9500","29900","","18800","Suppressed data","Suppressed data","","21800","20500","Suppressed data","Suppressed data"
"2013","455673","Metro Business College-Arnold","MO","8","19500","12700","0.298","21100","","11100","28200","","","","","","","","",""
"2013","455673","Metro Business College-Arnold","MO","6","18900","12000","0.238","18400","","10100","26200","","17200","Suppressed data","Suppressed data","","19400","19100","18400","23200"
"2013","178110","Metro Business College-Cape Girardeau","MO","10","20200","15100","0.318","19100","","9500","29900","","18800","Suppressed data","Suppressed data","","21800","20500","Suppressed data","Suppressed data"
"2013","178110","Metro Business College-Cape Girardeau","MO","8","19500","12700","0.298","21100","","11100","28200","","","","","","","","",""
"2013","178110","Metro Business College-Cape Girardeau","MO","6","18900","12000","0.238","18400","","10100","26200","","17200","Suppressed data","Suppressed data","","19400","19100","18400","23200"
"2013","245430","Metro Business College-Jefferson City","MO","10","20200","15100","0.318","19100","","9500","29900","","18800","Suppressed data","Suppressed data","","21800","20500","Suppressed data","Suppressed data"
"2013","245430","Metro Business College-Jefferson City","MO","8","19500","12700","0.298","21100","","11100","28200","","","","","","","","",""
"2013","245430","Metro Business College-Jefferson City","MO","6","18900","12000","0.238","18400","","10100","26200","","17200","Suppressed data","Suppressed data","","19400","19100","18400","23200"
"2013","245421","Metro Business College-Rolla","MO","10","20200","15100","0.318","19100","","9500","29900","","18800","Suppressed data","Suppressed data","","21800","20500","Suppressed data","Suppressed data"
"2013","245421","Metro Business College-Rolla","MO","8","19500","12700","0.298","21100","","11100","28200","","","","","","","","",""
"2013","245421","Metro Business College-Rolla","MO","6","18900","12000","0.238","18400","","10100","26200","","17200","Suppressed data","Suppressed data","","19400","19100","18400","23200"
"2013","177995","Metropolitan Community College-Longview","MO","10","32300","22500","0.587","31200","","16900","46200","","30400","38900","44600","","34900","34300","31500","40300"
"2013","177995","Metropolitan Community College-Longview","MO","8","30500","21000","0.569","29200","","16400","43200","","","","","","","","",""
"2013","177995","Metropolitan Community College-Longview","MO","6","27400","18400","0.51","27000","","15000","39600","","25500","33000","35900","","28100","30100","26700","33000"
"2013","178183","Midwest Institute","MO","10","21600","13500","0.384","22900","","12000","32300","","21300","Suppressed data","Suppressed data","","23300","23400","Suppressed data","Suppressed data"
"2013","178183","Midwest Institute","MO","8","20500","12500","0.351","21300","","13900","29400","","","","","","","","",""
"2013","178183","Midwest Institute","MO","6","20700","12800","0.355","21900","","12000","29800","","21200","Suppressed data","Suppressed data","","23200","22400","Suppressed data","Suppressed data"
"2013","482097","Midwest Technical Institute-Springfield","MO","10","32400","22700","0.555","27100","","14400","40200","","27000","Suppressed data","Suppressed data","","35500","28400","23200","37300"
"2013","482097","Midwest Technical Institute-Springfield","MO","8","25700","16900","0.472","23600","","13500","34800","","","","","","","","",""
"2013","482097","Midwest Technical Institute-Springfield","MO","6","23000","16900","0.383","22400","","12300","34000","","22200","31600","31200","","27800","24200","20300","30200"
"2013","178208","Midwestern Baptist Theological Seminary","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178208","Midwestern Baptist Theological Seminary","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178208","Midwestern Baptist Theological Seminary","MO","6","30100","21900","0.525","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178217","Mineral Area College","MO","10","28700","20700","0.535","27100","","15700","38800","","26300","32800","39600","","31400","28200","25700","37600"
"2013","178217","Mineral Area College","MO","8","27500","18900","0.493","25100","","14400","38400","","","","","","","","",""
"2013","178217","Mineral Area College","MO","6","24400","17300","0.427","23000","","13000","34500","","23200","28900","29400","","25900","25500","22300","30800"
"2013","178244","Missouri Baptist University","MO","10","38100","26000","0.725","35600","","24600","46300","","34300","37900","44300","","42000","34700","35200","45200"
"2013","178244","Missouri Baptist University","MO","8","34300","22400","0.665","34100","","22200","46100","","","","","","","","",""
"2013","178244","Missouri Baptist University","MO","6","30400","16800","0.645","29800","","20000","39800","","29900","31200","32800","","31600","31200","29100","35100"
"2013","440226","Missouri College of Cosmetology North","MO","10","15300","11900","0.141","18500","","10500","26800","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","440226","Missouri College of Cosmetology North","MO","8","18100","13100","0.232","16600","","8600","26800","","","","","","","","",""
"2013","440226","Missouri College of Cosmetology North","MO","6","15300","10900","0.156","13800","","6700","21300","","13200","Suppressed data","Suppressed data","","15300","15700","Suppressed data","Suppressed data"
"2013","178305","Missouri College","MO","10","23400","16100","0.405","23900","","13900","33400","","22600","29200","29400","","25900","24600","24300","30000"
"2013","178305","Missouri College","MO","8","23400","18800","0.412","22700","","12000","32200","","","","","","","","",""
"2013","178305","Missouri College","MO","6","20500","12700","0.318","20900","","12300","30100","","20400","26600","27100","","22600","21900","22300","21500"
"2013","178314","Missouri School of Barbering & Hairstyling-St. Louis","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178314","Missouri School of Barbering & Hairstyling-St. Louis","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178314","Missouri School of Barbering & Hairstyling-St. Louis","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178341","Missouri Southern State University","MO","10","36600","25600","0.669","33300","","20600","48800","","35500","39600","41200","","39800","36300","32600","44600"
"2013","178341","Missouri Southern State University","MO","8","32600","21800","0.616","31300","","19700","44400","","","","","","","","",""
"2013","178341","Missouri Southern State University","MO","6","29600","21800","0.571","29500","","18300","40400","","29200","31500","35800","","31200","31500","28600","34700"
"2013","179566","Missouri State University-Springfield","MO","10","42100","28300","0.749","39300","","27000","56300","","39700","44000","48000","","45500","40700","39200","50900"
"2013","179566","Missouri State University-Springfield","MO","8","38700","31200","0.732","36300","","24900","51100","","","","","","","","",""
"2013","179566","Missouri State University-Springfield","MO","6","33200","20600","0.661","32000","","22100","43300","","31200","34500","36300","","34700","33000","31500","37700"
"2013","179344","Missouri State University-West Plains","MO","10","30500","25200","0.547","27100","","16700","41200","","29600","Suppressed data","Suppressed data","","33800","28400","27600","38000"
"2013","179344","Missouri State University-West Plains","MO","8","26400","17700","0.484","25100","","14800","35900","","","","","","","","",""
"2013","179344","Missouri State University-West Plains","MO","6","25900","18300","0.454","24800","","14500","35500","","24100","28600","38400","","27000","27000","22800","30900"
"2013","178350","Missouri Tech","MO","10","40300","27600","0.664","36400","","23000","61900","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178350","Missouri Tech","MO","8","35400","20200","0.643","36100","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178350","Missouri Tech","MO","6","33000","23300","0.667","34500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178411","Missouri University of Science and Technology","MO","10","68400","43200","0.856","71200","","40900","92100","","63900","70500","77700","","73600","63800","56800","76300"
"2013","178411","Missouri University of Science and Technology","MO","8","62800","37900","0.853","65400","","37300","81800","","","","","","","","",""
"2013","178411","Missouri University of Science and Technology","MO","6","56700","29900","0.838","58700","","33700","75200","","50800","57200","59400","","57400","55800","54400","58000"
"2013","178369","Missouri Valley College","MO","10","36500","24600","0.688","34000","","22400","48100","","33500","37600","42200","","39200","30200","32400","42000"
"2013","178369","Missouri Valley College","MO","8","33200","22000","0.636","30600","","18200","44400","","","","","","","","",""
"2013","178369","Missouri Valley College","MO","6","27900","17600","0.534","28200","","17900","37400","","27800","29400","32200","","30000","27800","26800","31400"
"2013","178387","Missouri Western State University","MO","10","36500","26300","0.667","34400","","21600","49300","","34100","37500","44600","","38800","36600","34500","43100"
"2013","178387","Missouri Western State University","MO","8","32900","20600","0.631","31800","","20800","45500","","","","","","","","",""
"2013","178387","Missouri Western State University","MO","6","29400","18100","0.571","28600","","17600","40500","","26600","33500","35000","","31300","31300","29100","34000"
"2013","178448","Moberly Area Community College","MO","10","31600","23100","0.6","29600","","17900","41100","","29900","33900","36400","","33400","30500","28500","38800"
"2013","178448","Moberly Area Community College","MO","8","27300","18600","0.512","26400","","14900","37800","","","","","","","","",""
"2013","178448","Moberly Area Community College","MO","6","25200","17800","0.443","24600","","14300","35500","","23600","30100","31900","","27700","25800","24200","30600"
"2013","178262","National Academy of Beauty Arts-Farmington","MO","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178262","National Academy of Beauty Arts-Farmington","MO","8","18400","13900","0.254","13700","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178262","National Academy of Beauty Arts-Farmington","MO","6","14400","9500","0.152","13300","","7500","20000","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178484","National Academy of Beauty Arts-St Louis","MO","10","22700","18200","0.356","18700","","9600","31100","","21300","22300","25700","","22300","23600","Suppressed data","Suppressed data"
"2013","178484","National Academy of Beauty Arts-St Louis","MO","8","20000","14200","0.29","18000","","10000","26800","","","","","","","","",""
"2013","178484","National Academy of Beauty Arts-St Louis","MO","6","18800","15200","0.254","17000","","8500","26300","","16600","19400","24400","","20200","18200","Suppressed data","Suppressed data"
"2013","247700","National American University-Independence","MO","10","39500","29800","0.66","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2013","247700","National American University-Independence","MO","8","35000","28100","0.608","30900","","16800","45900","","","","","","","","",""
"2013","247700","National American University-Independence","MO","6","30500","21900","0.546","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2013","466170","National American University-Lee's Summit","MO","10","39500","29800","0.66","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2013","466170","National American University-Lee's Summit","MO","8","35000","28100","0.608","30900","","16800","45900","","","","","","","","",""
"2013","466170","National American University-Lee's Summit","MO","6","30500","21900","0.546","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2013","482352","National American University-Weldon Spring","MO","10","39500","29800","0.66","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2013","482352","National American University-Weldon Spring","MO","8","35000","28100","0.608","30900","","16800","45900","","","","","","","","",""
"2013","482352","National American University-Weldon Spring","MO","6","30500","21900","0.546","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2013","448585","National American University-Zona Rosa","MO","10","39500","29800","0.66","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2013","448585","National American University-Zona Rosa","MO","8","35000","28100","0.608","30900","","16800","45900","","","","","","","","",""
"2013","448585","National American University-Zona Rosa","MO","6","30500","21900","0.546","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2013","178527","Neosho Beauty College","MO","10","17000","15800","0.259","16500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178527","Neosho Beauty College","MO","8","15500","11300","0.174","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178527","Neosho Beauty College","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","417673","Nevada Regional Technical Center","MO","10","29700","18100","0.558","27900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","417673","Nevada Regional Technical Center","MO","8","28800","18100","0.556","28700","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","417673","Nevada Regional Technical Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","419280","New Dimensions School of Hair Design","MO","10","17000","12300","0.25","15100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","419280","New Dimensions School of Hair Design","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","419280","New Dimensions School of Hair Design","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","179715","North Central Missouri College","MO","10","31400","20600","0.579","28300","","16400","45800","","27900","35200","42100","","32000","33500","30300","37600"
"2013","179715","North Central Missouri College","MO","8","29200","19500","0.521","26900","","16000","40600","","","","","","","","",""
"2013","179715","North Central Missouri College","MO","6","26600","17900","0.473","26700","","16400","38700","","25400","31400","34900","","28000","30400","28400","31200"
"2013","431691","Northland Career Center","MO","10","33900","19800","0.643","41200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","431691","Northland Career Center","MO","8","38800","20000","0.765","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","431691","Northland Career Center","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178624","Northwest Missouri State University","MO","10","41200","25700","0.763","40000","","28600","54800","","38700","43200","46500","","44300","38100","38300","49900"
"2013","178624","Northwest Missouri State University","MO","8","36800","20600","0.73","35200","","24200","47800","","","","","","","","",""
"2013","178624","Northwest Missouri State University","MO","6","32000","17800","0.644","32400","","22200","42800","","30900","33700","35900","","33900","35500","30900","37800"
"2013","178606","Northwest Technical School","MO","10","37800","24000","0.745","34200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178606","Northwest Technical School","MO","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","178606","Northwest Technical School","MO","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","178679","Ozark Christian College","MO","10","32200","23600","0.595","30500","","18700","45100","","33000","32500","36800","","33500","35500","26300","38700"
"2013","178679","Ozark Christian College","MO","8","30100","21100","0.585","29900","","18800","41400","","","","","","","","",""
"2013","178679","Ozark Christian College","MO","6","26800","14800","0.514","24400","","15500","34700","","26800","23800","30900","","Suppressed data","Suppressed data","22000","29900"
