year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2013","202170","Columbus College of Art and Design","OH","10","38100","31300","0.619","32200","","17600","54200","","37600","40500","40400","","39200","43900","34900","44600"
"2013","202170","Columbus College of Art and Design","OH","8","31700","25800","0.546","27700","","15500","43500","","","","","","","","",""
"2013","202170","Columbus College of Art and Design","OH","6","28800","19600","0.511","27700","","16500","42200","","29400","30100","31000","","30100","32500","29000","32000"
"2013","202222","Columbus State Community College","OH","10","34600","24500","0.62","32200","","17500","47300","","30900","39200","41900","","36400","34800","31800","40800"
"2013","202222","Columbus State Community College","OH","8","30900","22300","0.568","29500","","16500","43400","","","","","","","","",""
"2013","202222","Columbus State Community College","OH","6","27800","19000","0.511","26400","","14500","39000","","24800","33600","35000","","28300","29500","26500","32200"
"2013","369109","Community Services Division-Alliance City","OH","10","23700","15800","0.444","24100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","369109","Community Services Division-Alliance City","OH","8","27600","30000","0.509","27400","","15700","38400","","","","","","","","",""
"2013","369109","Community Services Division-Alliance City","OH","6","24500","14400","0.5","24000","","13700","34200","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","434830","Creative Images Institute of Cosmetology-North Dayton","OH","10","18700","14600","0.281","17000","","9900","27700","","19400","21200","24600","","21200","21000","Suppressed data","Suppressed data"
"2013","434830","Creative Images Institute of Cosmetology-North Dayton","OH","8","21200","17600","0.343","18000","","8000","29100","","","","","","","","",""
"2013","434830","Creative Images Institute of Cosmetology-North Dayton","OH","6","17700","12700","0.236","17000","","9200","25500","","17600","Suppressed data","Suppressed data","","19200","18800","Suppressed data","Suppressed data"
"2013","444051","Creative Images Institute of Cosmetology-South Dayton","OH","10","18700","14600","0.281","17000","","9900","27700","","19400","21200","24600","","21200","21000","Suppressed data","Suppressed data"
"2013","444051","Creative Images Institute of Cosmetology-South Dayton","OH","8","21200","17600","0.343","18000","","8000","29100","","","","","","","","",""
"2013","444051","Creative Images Institute of Cosmetology-South Dayton","OH","6","17700","12700","0.236","17000","","9200","25500","","17600","Suppressed data","Suppressed data","","19200","18800","Suppressed data","Suppressed data"
"2013","202356","Cuyahoga Community College District","OH","10","30800","23500","0.541","27000","","14200","42400","","27300","37300","43600","","31100","30700","29400","33800"
"2013","202356","Cuyahoga Community College District","OH","8","27500","20300","0.484","25600","","14100","39000","","","","","","","","",""
"2013","202356","Cuyahoga Community College District","OH","6","24600","18000","0.429","22500","","12000","35100","","22700","30500","34700","","24900","25900","24500","27000"
"2013","204981","Cuyahoga Valley Career Center","OH","10","43800","20900","0.864","37600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","204981","Cuyahoga Valley Career Center","OH","8","34600","16200","0.788","37400","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","204981","Cuyahoga Valley Career Center","OH","6","32300","15900","0.679","34600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202435","Davis College","OH","10","26500","17100","0.513","22700","","12200","35400","","22000","Suppressed data","Suppressed data","","28500","24300","23500","30900"
"2013","202435","Davis College","OH","8","23700","16400","0.39","22200","","12900","35000","","","","","","","","",""
"2013","202435","Davis College","OH","6","19900","14900","0.296","19600","","9500","30500","","19400","Suppressed data","Suppressed data","","22900","21800","20900","27300"
"2013","205568","Daymar College-Chillicothe","OH","10","23800","18400","0.394","17500","","8400","30900","","20000","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","21000","27100"
"2013","205568","Daymar College-Chillicothe","OH","8","21900","16400","0.328","20200","","10600","29500","","","","","","","","",""
"2013","205568","Daymar College-Chillicothe","OH","6","17800","13200","0.219","15400","","7400","22800","","15100","Suppressed data","Suppressed data","","16500","16800","15500","21900"
"2013","205531","Daymar College-Jackson","OH","10","23800","18400","0.394","17500","","8400","30900","","20000","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","21000","27100"
"2013","205531","Daymar College-Jackson","OH","8","21900","16400","0.328","20200","","10600","29500","","","","","","","","",""
"2013","205531","Daymar College-Jackson","OH","6","17800","13200","0.219","15400","","7400","22800","","15100","Suppressed data","Suppressed data","","16500","16800","15500","21900"
"2013","205559","Daymar College-Lancaster","OH","10","23800","18400","0.394","17500","","8400","30900","","20000","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","21000","27100"
"2013","205559","Daymar College-Lancaster","OH","8","21900","16400","0.328","20200","","10600","29500","","","","","","","","",""
"2013","205559","Daymar College-Lancaster","OH","6","17800","13200","0.219","15400","","7400","22800","","15100","Suppressed data","Suppressed data","","16500","16800","15500","21900"
"2013","205522","Daymar College-New Boston","OH","10","23800","18400","0.394","17500","","8400","30900","","20000","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","21000","27100"
"2013","205522","Daymar College-New Boston","OH","8","21900","16400","0.328","20200","","10600","29500","","","","","","","","",""
"2013","205522","Daymar College-New Boston","OH","6","17800","13200","0.219","15400","","7400","22800","","15100","Suppressed data","Suppressed data","","16500","16800","15500","21900"
"2013","202453","Dayton Barber College","OH","10","14500","14300","0.162","13500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202453","Dayton Barber College","OH","8","18400","16200","0.296","13100","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202453","Dayton Barber College","OH","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","449700","Dayton School of Medical Massage","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","449700","Dayton School of Medical Massage","OH","8","Suppressed data","Suppressed data","Suppressed data","18900","","9600","31600","","","","","","","","",""
"2013","449700","Dayton School of Medical Massage","OH","6","21800","15200","0.368","20300","","11400","31300","","20500","25400","25200","","22000","23300","21700","28300"
"2013","202514","Defiance College","OH","10","43700","29000","0.8","41000","","29800","58100","","34500","46400","51000","","47700","41200","42300","50200"
"2013","202514","Defiance College","OH","8","37300","21800","0.727","37100","","25400","50600","","","","","","","","",""
"2013","202514","Defiance College","OH","6","31200","17700","0.647","31900","","20900","41300","","27500","31900","36800","","32500","34200","30000","35600"
"2013","407452","Delaware Area Career Center","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","407452","Delaware Area Career Center","OH","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","407452","Delaware Area Career Center","OH","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202523","Denison University","OH","10","56100","37600","0.844","48800","","34600","71200","","57500","53100","59600","","Suppressed data","Suppressed data","54800","61500"
"2013","202523","Denison University","OH","8","47700","31900","0.792","45400","","29800","63200","","","","","","","","",""
"2013","202523","Denison University","OH","6","38600","22400","0.737","38900","","24600","55000","","Suppressed data","Suppressed data","43300","","Suppressed data","Suppressed data","39400","44000"
"2013","482574","DeVry University-Ohio","OH","10","51300","36200","0.769","44100","","25600","67500","","41700","52500","63600","","47100","52400","42500","54600"
"2013","482574","DeVry University-Ohio","OH","8","43100","31800","0.703","37900","","21600","57600","","","","","","","","",""
"2013","482574","DeVry University-Ohio","OH","6","36700","28100","0.621","32600","","18100","50700","","29700","41500","50900","","32100","40000","32900","40700"
"2013","203331","Eastern Gateway Community College","OH","10","28800","22800","0.484","25700","","13100","41800","","28500","Suppressed data","Suppressed data","","32300","29100","25100","38900"
"2013","203331","Eastern Gateway Community College","OH","8","26500","19700","0.439","25400","","13800","40300","","","","","","","","",""
"2013","203331","Eastern Gateway Community College","OH","6","24400","18500","0.418","21300","","10400","33600","","21600","Suppressed data","Suppressed data","","24300","23700","20200","30500"
"2013","202639","Eastern Hills Academy of Hair Design","OH","10","20800","16100","0.315","19400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202639","Eastern Hills Academy of Hair Design","OH","8","20100","21100","0.284","15300","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202639","Eastern Hills Academy of Hair Design","OH","6","17100","11800","0.2","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","407461","Eastland-Fairfield Career and Technical Schools","OH","10","34200","26300","0.563","29100","","18700","44100","","27100","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","25200","48800"
"2013","407461","Eastland-Fairfield Career and Technical Schools","OH","8","30900","21500","0.562","29700","","16400","41900","","","","","","","","",""
"2013","407461","Eastland-Fairfield Career and Technical Schools","OH","6","29700","19900","0.549","28900","","16700","41700","","26400","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","22700","41100"
"2013","202648","Edison State Community College","OH","10","29700","20300","0.557","29200","","16400","43100","","27000","35200","38500","","34600","29700","27300","40700"
"2013","202648","Edison State Community College","OH","8","29300","20200","0.541","27500","","15700","41600","","","","","","","","",""
"2013","202648","Edison State Community College","OH","6","26600","17000","0.488","26100","","15500","39100","","24500","32600","33700","","28300","28600","25800","34300"
"2013","202657","Ehove Career Center","OH","10","32100","19800","0.631","33200","","19700","46500","","32200","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","31600","42500"
"2013","202657","Ehove Career Center","OH","8","30400","17600","0.633","30300","","18200","41000","","","","","","","","",""
"2013","202657","Ehove Career Center","OH","6","28500","16000","0.56","30500","","17300","41500","","28000","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","28600","34700"
"2013","200590","ETI Technical College","OH","10","24600","17000","0.435","23600","","12800","34500","","22700","Suppressed data","Suppressed data","","26500","25000","22900","30700"
"2013","200590","ETI Technical College","OH","8","19900","14500","0.296","20100","","10800","31700","","","","","","","","",""
"2013","200590","ETI Technical College","OH","6","22100","14400","0.372","21400","","12000","34200","","21500","Suppressed data","Suppressed data","","22100","25500","20800","30000"
"2013","202736","Euclid Beauty College","OH","10","20000","13300","0.356","16600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202736","Euclid Beauty College","OH","8","19000","13700","0.308","14700","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202736","Euclid Beauty College","OH","6","15000","10400","0.18","15000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","447209","Everest Institute-Gahanna","OH","10","26100","19900","0.475","24900","","12400","35700","","24200","31300","31500","","27300","26200","24900","36000"
"2013","447209","Everest Institute-Gahanna","OH","8","23500","16100","0.431","23600","","13000","33300","","","","","","","","",""
"2013","447209","Everest Institute-Gahanna","OH","6","19600","13700","0.314","17100","","9500","27000","","17800","23700","25800","","19600","19000","18600","22600"
"2013","387819","Fairview Beauty Academy","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","387819","Fairview Beauty Academy","OH","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","387819","Fairview Beauty Academy","OH","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","205090","Firelands Regional Medical Center School of Nursing","OH","10","45200","20600","0.821","46100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","205090","Firelands Regional Medical Center School of Nursing","OH","8","45300","18900","0.855","48500","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","205090","Firelands Regional Medical Center School of Nursing","OH","6","45900","17000","0.868","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","467340","Fortis College","OH","10","25200","17000","0.46","24100","","12900","33500","","23400","Suppressed data","Suppressed data","","26600","25500","22400","32800"
"2013","467340","Fortis College","OH","8","22700","16800","0.403","22800","","12000","33900","","","","","","","","",""
"2013","467340","Fortis College","OH","6","24700","17500","0.428","24200","","13000","35700","","21600","33000","39000","","24700","27900","26600","27900"
"2013","205179","Fortis College-Centeville","OH","10","33100","21600","0.625","33200","","20300","47200","","32700","37300","42500","","36100","35200","32800","38900"
"2013","205179","Fortis College-Centeville","OH","8","33800","21200","0.624","34200","","17800","50600","","","","","","","","",""
"2013","205179","Fortis College-Centeville","OH","6","29800","18700","0.573","26400","","14500","39500","","24400","33400","37200","","25600","29100","27900","29700"
"2013","450067","Fortis College-Cincinnati","OH","10","27300","17900","0.541","27200","","14900","37100","","26700","32200","29800","","26900","28700","27400","34500"
"2013","450067","Fortis College-Cincinnati","OH","8","26000","17200","0.51","26600","","13100","37500","","","","","","","","",""
"2013","450067","Fortis College-Cincinnati","OH","6","26100","17900","0.485","25600","","13900","36800","","24800","32600","33300","","24800","28400","26700","31400"
"2013","450058","Fortis College-Columbus","OH","10","27300","17900","0.541","27200","","14900","37100","","26700","32200","29800","","26900","28700","27400","34500"
"2013","450058","Fortis College-Columbus","OH","8","26000","17200","0.51","26600","","13100","37500","","","","","","","","",""
"2013","450058","Fortis College-Columbus","OH","6","26100","17900","0.485","25600","","13900","36800","","24800","32600","33300","","24800","28400","26700","31400"
"2013","204307","Fortis College-Cuyahoga Falls","OH","10","25200","17000","0.46","24100","","12900","33500","","23400","Suppressed data","Suppressed data","","26600","25500","22400","32800"
"2013","204307","Fortis College-Cuyahoga Falls","OH","8","22700","16800","0.403","22800","","12000","33900","","","","","","","","",""
"2013","204307","Fortis College-Cuyahoga Falls","OH","6","24700","17500","0.428","24200","","13000","35700","","21600","33000","39000","","24700","27900","26600","27900"
"2013","201399","Fortis College-Ravenna","OH","10","26400","18800","0.469","25800","","15200","36800","","25400","Suppressed data","Suppressed data","","27700","27800","26900","34600"
"2013","201399","Fortis College-Ravenna","OH","8","24400","16400","0.464","25900","","12800","34800","","","","","","","","",""
"2013","201399","Fortis College-Ravenna","OH","6","23300","15100","0.419","22600","","12800","33200","","22100","31000","25800","","22500","25500","24200","31500"
"2013","205957","Franciscan University of Steubenville","OH","10","39800","27700","0.682","37700","","20300","56600","","33000","43500","46000","","42800","42700","34800","53300"
"2013","205957","Franciscan University of Steubenville","OH","8","37700","26800","0.69","37300","","22400","52100","","","","","","","","",""
"2013","205957","Franciscan University of Steubenville","OH","6","33000","21000","0.621","31900","","20700","45500","","31400","33900","35900","","34500","37500","31600","39900"
"2013","202806","Franklin University","OH","10","52100","34400","0.805","48500","","31100","69900","","44000","56600","66000","","54600","53600","47900","63400"
"2013","202806","Franklin University","OH","8","46000","30200","0.758","44500","","27300","63600","","","","","","","","",""
"2013","202806","Franklin University","OH","6","43100","28700","0.743","39200","","23500","56900","","32800","47100","57800","","39100","43100","38500","49500"
"2013","452948","Galen College of Nursing-Cincinnati","OH","10","40300","24000","0.733","42000","","26000","58200","","41900","46200","51500","","42800","44700","43200","52000"
"2013","452948","Galen College of Nursing-Cincinnati","OH","8","41000","22900","0.748","44200","","28300","60700","","","","","","","","",""
"2013","452948","Galen College of Nursing-Cincinnati","OH","6","41700","21500","0.777","42200","","27400","57200","","37800","46600","47100","","38000","44200","42300","48900"
"2013","201478","Gallia Jackson Vinton Joint Vocational School District","OH","10","31800","19400","0.604","30600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","201478","Gallia Jackson Vinton Joint Vocational School District","OH","8","28600","18500","0.581","32400","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","201478","Gallia Jackson Vinton Joint Vocational School District","OH","6","28200","20400","0.54","22800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","205513","Gallipolis Career College","OH","10","16100","13300","0.188","15300","","8200","21700","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","205513","Gallipolis Career College","OH","8","16800","12000","0.191","16100","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","205513","Gallipolis Career College","OH","6","13900","8700","0.078","13400","","6300","20700","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202888","Gerbers Akron Beauty School","OH","10","20000","13600","0.25","18500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202888","Gerbers Akron Beauty School","OH","8","19000","14000","0.276","17800","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202888","Gerbers Akron Beauty School","OH","6","16700","10700","0.246","15200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202903","Gods Bible School and College","OH","10","28800","22300","0.471","22600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202903","Gods Bible School and College","OH","8","21800","16800","0.378","22900","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202903","Gods Bible School and College","OH","6","22300","13700","0.417","22500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202912","Good Samaritan College of Nursing & Health Science","OH","10","47600","25200","0.832","52600","","33500","65800","","49600","48600","54300","","43500","54800","Suppressed data","Suppressed data"
"2013","202912","Good Samaritan College of Nursing & Health Science","OH","8","48600","24100","0.888","48500","","33200","61000","","","","","","","","",""
"2013","202912","Good Samaritan College of Nursing & Health Science","OH","6","44000","16400","0.854","48200","","34500","59300","","Suppressed data","Suppressed data","Suppressed data","","46200","47900","Suppressed data","Suppressed data"
"2013","202949","Great Oaks Institute of Technology and Career Development","OH","10","40300","21900","0.738","42500","","27100","54800","","38500","42300","50400","","46600","41000","40300","44400"
"2013","202949","Great Oaks Institute of Technology and Career Development","OH","8","37600","19900","0.74","38600","","26300","52200","","","","","","","","",""
"2013","202949","Great Oaks Institute of Technology and Career Development","OH","6","36600","18600","0.729","37100","","25300","48500","","34100","39900","43800","","38900","37700","35800","40400"
"2013","365240","Greene County Career Center","OH","10","30800","19700","0.544","31000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","365240","Greene County Career Center","OH","8","32900","19600","0.556","30300","","18600","44900","","","","","","","","",""
"2013","365240","Greene County Career Center","OH","6","29200","17700","0.602","33600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","369950","Hamrick School","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","369950","Hamrick School","OH","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","369950","Hamrick School","OH","6","Suppressed data","Suppressed data","Suppressed data","33000","","18900","47100","","30100","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202985","Hannah E Mullins School of Practical Nursing","OH","10","37700","19500","0.781","33600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","202985","Hannah E Mullins School of Practical Nursing","OH","8","30100","16500","0.641","31400","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","202985","Hannah E Mullins School of Practical Nursing","OH","6","30200","14800","0.638","30100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","458432","Harrison College-Grove City","OH","10","25300","18400","0.472","24700","","12900","36000","","23100","30200","32500","","28700","25700","24800","34100"
"2013","458432","Harrison College-Grove City","OH","8","23900","16200","0.434","24000","","13100","34500","","","","","","","","",""
"2013","458432","Harrison College-Grove City","OH","6","23900","19200","0.415","23100","","13200","33900","","21300","29900","33100","","24600","25700","23500","31800"
"2013","444635","Healing Arts Institute","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","444635","Healing Arts Institute","OH","8","24500","14700","0.49","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","444635","Healing Arts Institute","OH","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","203085","Heidelberg University","OH","10","40700","26500","0.772","39300","","27300","56700","","35100","44700","50100","","45200","49700","38200","51600"
"2013","203085","Heidelberg University","OH","8","37100","20600","0.728","35100","","23600","47700","","","","","","","","",""
"2013","203085","Heidelberg University","OH","6","32800","20000","0.633","31300","","20900","40900","","29900","32000","36100","","33500","34400","29600","36500"
"2013","469054","Heritage College-Columbus","OH","10","25300","19300","0.47","23800","","12300","36400","","23500","30000","31100","","26900","26200","24900","32200"
"2013","469054","Heritage College-Columbus","OH","8","24300","17800","0.448","24700","","12600","36200","","","","","","","","",""
"2013","469054","Heritage College-Columbus","OH","6","23800","21300","0.423","21600","","12000","32000","","20800","27500","28900","","23500","23800","22100","29000"
"2013","457022","Herzing University-Toledo","OH","10","43400","29400","0.733","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2013","457022","Herzing University-Toledo","OH","8","35800","25400","0.641","31600","","18300","46700","","","","","","","","",""
"2013","457022","Herzing University-Toledo","OH","6","30900","21600","0.566","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2013","203128","Hiram College","OH","10","46000","32200","0.774","42700","","28900","58800","","45100","47400","47400","","47000","46700","42200","52600"
"2013","203128","Hiram College","OH","8","40000","22800","0.725","38900","","26500","54200","","","","","","","","",""
"2013","203128","Hiram College","OH","6","35000","21600","0.671","33500","","19900","49100","","32200","36800","38200","","34700","43400","33300","39400"
"2013","203146","Hobart Institute of Welding Technology","OH","10","51200","29000","0.823","50700","","33100","73800","","46500","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","203146","Hobart Institute of Welding Technology","OH","8","49000","33700","0.78","49300","","32700","69600","","","","","","","","",""
"2013","203146","Hobart Institute of Welding Technology","OH","6","48800","28500","0.814","41600","","26600","62400","","41400","47200","50100","","48500","40600","Suppressed data","Suppressed data"
"2013","203155","Hocking College","OH","10","32400","22100","0.59","29700","","16000","45500","","28200","35000","39800","","34600","31000","28600","37600"
"2013","203155","Hocking College","OH","8","29200","20100","0.527","27800","","15700","41600","","","","","","","","",""
"2013","203155","Hocking College","OH","6","25600","17700","0.457","24000","","12600","36600","","21800","29600","31800","","27400","24900","22700","29500"
"2013","203386","Hondros College","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","203386","Hondros College","OH","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","203386","Hondros College","OH","6","Suppressed data","Suppressed data","Suppressed data","41400","","26700","55900","","38800","45600","44400","","38600","43100","40300","52800"
"2013","388663","Inner State Beauty School","OH","10","21500","19700","0.288","15500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","388663","Inner State Beauty School","OH","8","17700","12600","0.257","15800","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","388663","Inner State Beauty School","OH","6","13900","12100","0.102","16100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","453075","Institute of Therapeutic Massage Inc","OH","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","453075","Institute of Therapeutic Massage Inc","OH","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","453075","Institute of Therapeutic Massage Inc","OH","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","407470","International Academy of Hair Design","OH","10","27800","15100","0.549","26000","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","407470","International Academy of Hair Design","OH","8","22900","13800","0.416","25200","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","407470","International Academy of Hair Design","OH","6","21900","12300","0.441","19600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","203289","International College of Broadcasting","OH","10","24600","15800","0.438","23400","","11400","37400","","23800","Suppressed data","Suppressed data","","26200","25600","Suppressed data","Suppressed data"
"2013","203289","International College of Broadcasting","OH","8","23200","17100","0.383","23400","","14200","32600","","","","","","","","",""
"2013","203289","International College of Broadcasting","OH","6","19200","12700","0.324","17700","","8800","29300","","Suppressed data","Suppressed data","Suppressed data","","19200","20500","Suppressed data","Suppressed data"
"2013","451963","ITT Technical Institute-Columbus","OH","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","451963","ITT Technical Institute-Columbus","OH","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","451963","ITT Technical Institute-Columbus","OH","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","203313","ITT Technical Institute-Dayton","OH","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","203313","ITT Technical Institute-Dayton","OH","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
